62003016	Faith	בזאת הכרנו את האהבה כי הוא נתן את נפשו בעדנו גם אנחנו חיבים לתת את נפשתינו בעד אחינו׃
46007036	Recommendation	וכי יחשב איש למעשה שלא כהגן לבתולתו אם תעבר פרקה ודבר חובה הוא אז יעשה כאשר עם לבבו איננו חוטא ישיאנה׃
43016002	Violence	הנה ינדו אתכם ואף באה השעה אשר כל הרג אתכם ידמה להקריב עבודה לאלהים׃
66015001	Description	וארא אות אחרת בשמים גדולה ונפלאה שבעה מלאכים הנשאים את שבע המכות האחרנות כי בהן כלה זעם אלהים׃
43018023	Description	ויען אותו ישוע אם רעה דברתי תנה עד כי רעה היא ואם טוב מדוע תסטרני׃
50004003	Recommendation	ואתה חברי הנצמד לי באמת אף ממך אני מבקש להיות להן לעזר אשר יגעו עמדי על הבשורה עם קלימיס ועם שאר תמכי אשר שמותם יחד בספר החיים׃
66016006	Sin	כי דם קדשים ונביאים שפכו ודם השקיתם כי גמול ידם הוא׃
45006002	Sin	חלילה לנו כי מתנו לחטא ואיך נוסיף לחיות בו׃
66017011	Violence	והחיה אשר היתה ואיננה הוא השמיני והוא מן השבעה וילך לאבדון׃
48004030	Recommendation	אבל הכתוב מה הוא אמר גרש האמה ואת בנה כי לא יירש בן האמה עם בן החפשיה׃
54006009	Sin	אבל המבקשים להעשיר יפלו בנסיון ובמוקשים וברב תאות סבלות ומשחיתות המשקיעות את האדם בשחת ובאבדון׃
66017016	Violence	ועשר הקרנים אשר ראית והחיה המה ישנאו את הזונה ועשוה גלמודה וערמה ואכלו את בשרה ואתה ישרפו באש׃
46008003	Faith	אבל אם יאהב איש את האלהים האלהים ידעו׃
45003009	Sin	ועתה מה הוא היש לנו מעלה יתרה לא במאומה כבר הוכחנו כי גם היהודים גם היונים כלם הם תחת החטא׃
44007041	Sin	ויעשו עגל בימים ההם ויזבחו זבחים לאליל וישמחו במעשה ידיהם׃
66009020	Sin	ושאר בני אדם אשר לא נהרגו במגפות האלה בכל זאת לא שבו ממעשי ידיהם מהשתחות עוד לשדים ולעצבי זהב וכסף ונחשת ואבן ועץ אשר לא יראו ולא ישמעו ולא יהלכו׃
47005011	Faith	ועתה יען אשר ידענו יראת האדון נדבר על לב בני אדם ולאלהים אנחנו גלוים ואקוה כי גלוים אנחנו גם במדעכם׃
49002003	Sin	וגם אנחנו כלנו בתוכם הלכנו לפנים בתאות הבשר לעשות חפצי בשרנו ומחשבותינו ונהי אך בני רגז בטבענו כאשר בני אדם׃
44002040	Recommendation	ויעד עוד בהם באמרים אחרים הרבה ויזהר אתם לאמר המלטו נא מדור תהפכות הזה׃
45008013	Faith	כי אם תחיו לפי הבשר מות תמתון ואם על ידי הרוח תמותתו את מעללי הבשר חיה תחיו׃
45010011	Faith	כי הכתוב אמר כל המאמין בו לא יבוש׃
45001008	Faith	בראשונה אודה לאלהי בישוע המשיח על כלכם אשר ספר אמונתכם בכל העולם׃
52001004	Faith	כי ידענו אחי חביבי האלהים את אשר נבחרתם׃
60004008	Recommendation	ולפני כל דבר אהבו איש את אחיו אהבה חזקה כי על רב פשעים תכסה האהבה׃
44027001	Description	וכאשר נגמר הדין כי נעבר באניה אל איטליא מסרו את פולוס ומקצת אסירים אחרים אל שר המאה לגדוד אגוסטוס ושמו יוליוס׃
66015003	Faith	וישירו את שירת משה עבד אלהים ושירת השה לאמר גדולים מעשיך ונפלאים יהוה אלהים צבאות צדק ואמת דרכיך מלך הגוים׃
60002002	Faith	וכעללים אשר מקרוב נולדו התאוו לחלב השכלי והזך למען תגדלו בו׃
66014013	Faith	ואשמע קול מן השמים מדבר אלי כתב אשרי המתים אשר ימותו באדון מעתה אמנם כן אמר הרוח למען ינוחו מעמלם ומעשיהם הלך ילכו אחריהם׃
59001027	Faith	זאת העבודה הטהורה והברה לפני האלהים אבינו לבקר את היתומים והאלמנות בלחצם ולשמר את עצמו נקי מחלאת העולם׃
51002004	Recommendation	וזאת אמר אני לכם למען אשר לא יטעה אתכם איש בשפתי חלקות׃
66005013	Description	וכל בריה אשר בשמים ובארץ ומתחת לארץ ואשר על הים וכל אשר בהם את כלם שמעתי אמרים לאמר לישב על הכסא ולשה הברכה וההדר והכבוד והעז לעולמי עולמים׃
66008008	Description	והמלאך השני תקע בשופר והנה כדמות הר גדול בער באש השלך אל תוך הים ותהי שלישית הים לדם׃
44007058	Violence	וידחפהו חוצה לעיר ויסקלו אתו באבנים והעדים פשטו את בגדיהם לרגלי בחור אחד ושמו שאול׃
45015011	Faith	ואומר הללו את יהוה כל גוים שבחוהו כל האמים׃
45011036	Faith	הלא הכל ממנו והכל בו והכל אליו אשר לו הכבוד לעולמים אמן׃
43001029	Faith	ויהי ממחרת וירא יוחנן את ישוע בא אליו ויאמר הנה שה האלהים הנשא חטאת העולם׃
58011031	Description	באמונה לא אבדה רחב הזונה עם הסוררים כי אספה את המרגלים אל ביתה בשלום׃
43010010	Grace	הגנב לא יבוא כי אם לגנוב ולהרוג ולאבד ואני באתי לבעבור הביא להם חיים ומלא ספקם׃
50003020	Faith	אשר אחריתם האבדון אשר כרסם אלהיהם וכבודם בבשתם וקרבם הבלי חלד׃
45015007	Recommendation	על כן תקבלו איש את אחיו כאשר גם המשיח קבל אתנו לכבוד האלהים׃
44021024	Recommendation	הנה יש אתנו ארבעה אנשים אשר נדר עליהם אתם קח לך והטהר אתם ושלם ההוצאות בעדם למען אשר יגלחו את ראשם וידעו כלם כי שמועת שוא שמעו עליך וכי אתה בעצמך מתהלך בחקות התורה׃
45004012	Faith	ולהיות לאב גם למולים אך לא לאשר הם נמולים לבד כי אם גם הלכים בעקבות האמונה שהיתה לו לאברהם בעודנו בערלתו׃
44001026	Description	ויפילו גורלות ויפל הגורל על מתיה ויספח אל עשתי עשר השליחים׃
45004007	Grace	אשרי נשוי פשע כסוי חטאה׃
66011004	Description	אלה הם שני הזיתים ושתי המנרות העמדים לפני אלהי הארץ׃
59004009	Recommendation	התענו והתאבלו ובכו שחקכם יהפך לאבל ושמחתכם ליגון׃
64001011	Recommendation	חביבי אל תרדף הרעה כי אם הטוב העשה טוב הוא מאלהים והעשה רע לא ראה את האלהים׃
45004011	Faith	ואות המילה קבל לחותם צדקת האמונה אשר היתה לו בערלתו להיות לאב לכל המאמינים והם ערלים למען אף להם תחשב הצדקה׃
45006007	Grace	כי אשר מת הוא נקה מן החטא׃
47004010	Faith	ונשאים בכל עת מיתת האדון ישוע בגויתנו למען יגלו גם חיי ישוע בגויתנו׃
50002021	Sin	כי כלם את אשר להם ידרשו ולא את אשר לישוע המשיח׃
58011011	Faith	באמונה שרה גם היא קבלה הכח להזריע ותלד אחרי בלתה כי חשבה לנאמן את המבטיח׃
43006039	Grace	וזה רצון האב אשר שלחני כי כל אשר נתן לי לא יאבד לי כי אם אקימנו ביום האחרון׃
46008006	Faith	אמנם לנו אך לא אחד האב אשר הכל ממנו ואנחנו אליו ואדון אחד ישוע המשיח אשר הכל על ידו ונחנו על ידו׃
52003006	Description	ועתה כשוב אלינו טימותיוס מאתכם ויבשר אתנו את בשורת אמונתכם ואהבתכם ואת אשר אתם זכרים אתנו לטובה בכל עת ונכספים לראות אתנו כאשר גם אנחנו נכספים לכם׃
60005004	Grace	והיה בהגלות שר הרעים תשאו עטרת הכבוד אשר לא תבל׃
47003012	Faith	על כן בהיות לנו תקוה כזאת פתחון פינו רב הוא׃
61002012	Sin	והמה כבהמות הסכלות הנולדות כחק טבעם ללכד ולשחת יאבדו באבוד נפשם יען חרפו את אשר לא הבינו וישאו גמול עולתם׃
43012006	Sin	והוא לא דבר את זאת מחמלתו על העניים כי אם גנב היה וכיס הכסף אתו וישא כל אשר ישימו בו׃
62004016	Faith	ואנחנו ידענו ונאמן באהבה אשר אלהים אהב אתנו האלהים הוא אהבה והעמד באהבה עמד באלהים והאלהים עמד בו׃
44011019	Description	והנפוצים מפני הצרה אשר היתה על אודת אסטפנוס הלכו ובאו עד פינוקיא וקפרוס ואנטיוכיא ולא דברו את הדבר כי אם אל היהודים לבדם׃
54006006	Faith	ואף אמנם יתרון גדול היא החסידות עם לב שמח בגורלו׃
66013007	Violence	וינתן לה לעשות מלחמה עם הקדשים ולנצחם ותנתן לה ממשלה על כל משפחה ועם ולשון וגוי׃
60002020	Faith	כי אם חטא תחטאו וסבלתם מכות אגרוף מה תתהללו אך אם תענו וסבלתם בעשותכם הטוב חסד הוא מלפני אלהים׃
58009015	Grace	ובעבור זאת הוא גם סרסר לברית חדשה למען אשר יירשו המקראים את הבטחת נחלת עולם אחרי אשר מת לפדות מן הפשעים אשר נעשו תחת הברית הראשונה׃
45006001	Sin	אם כן מה נאמר הנעמד בחטא למען ירבה החסד׃
49005004	Recommendation	גם לא נבול פה ודברי סכלות ולעג אשר לא כהגן כי אם קול תודה׃
66006008	Violence	וארא והנה סוס ירקרק והרכב עליו שמו המות ושאול יוצאת לרגליו וינתן להם שלטן על רביעית הארץ להמית בחרב וברעב ובדבר ובחית הארץ׃
45004016	Faith	על כן מתוך אמונה למען לפי חסד למען תחיה ההבטחה קימת לכל זרעו לא לבני התורה לבדם כי גם לבני אמונת אברהם אשר הוא אב לכלנו׃
44028018	Description	והם אחרי חקרם אתי אמרו לפטרני כי לא נמצא בי משפט מות׃
45009016	Grace	ועל כן אין הדבר לא ביד הרצה ולא ביד הרץ כי אם ביד האלהים המרחם׃
46010008	Sin	ולא נהיה זנים כאשר זנו מקצתם ויפלו ביום אחד שלשה ועשרים אלף איש׃
45007023	Sin	אך ראה אני באברי חק אחר הלחם לחק שכלי ויוליכני שבי לתורת החטא אשר באברי׃
58006001	Faith	על כן בעזב כעת ראשית דבר המשיח נעבר אל השלמות ולא נשוב לשית יסודי התשובה ממעשי מות והאמונה באלהים׃
46016011	Recommendation	על כן איש אל יבז אתו אך שלחהו בשלום למען יבא אלי כי אחכה לו עם האחים׃
59002014	Faith	אחי מה יועיל לאיש אם יאמר כי יש לו אמונה ומעשים אין בו התוכל האמונה להושיעו׃
43007025	Description	ויאמרו אנשים מישבי ירושלים הלא זה הוא אשר בקשו להמיתו׃
43020022	Faith	ויהי בדברו זאת ויפח בהם ויאמר אליהם קחו לכם את רוח הקדש׃
45010003	Sin	כי את צדקת אלהים לא ידעו ויבקשו להקים את צדקתם ובעבור זאת לצדקת אלהים לא נכנעו׃
62005010	Faith	המאמין בבן האלהים יש לו העדות בנפשו ואשר לא יאמין לאלהים לכזב שמהו יען לא האמין בעדות אשר העיד האלהים על בנו׃
43014012	Faith	אמן אמן אני אמר לכם המאמין בי יעשה גם הוא את המעשים אשר אנכי עשה וגדלות מאלה יעשה כי אני הולך אל אבי׃
56002009	Recommendation	העבדים יכנעו לאדניהם ויתרצו להם בכל דבר ולא ימרו את דבריהם׃
58012015	Recommendation	והזהרו פן יש בכם איש מתאחר מחסד אלהים פן יוגיעכם שרש פרה לענה ויטמאו בו רבים׃
54003007	Recommendation	והוא גם צריך לשם טוב בפי אלה אשר בחוץ פן יפל בחרפה ובמוקש המשטין׃
49004007	Grace	אבל לכל אחד ואחד ממנו נתן החסד כמדת מתנת המשיח׃
66016003	Description	וישפך השני את קערתו על הים ויהי לדם כדם חלל ותמת כל נפש חיה אשר בים׃
49006006	Recommendation	לא בעבדת מראה העין כמבקשי חן בני אדם כי אם כעבדי המשיח עשים רצון האלהים בכל נפשם׃
60003016	Recommendation	רוח שלמה תהי לכם למען יבשו המנאצים דרככם הטובה במשיח בהלשינם אתכם כפעלי און׃
43006040	Faith	וזה רצון שלחי אשר כל הראה את הבן ומאמין בו יהיו לו חיי עולמים ואני אקימנו ביום האחרון׃
44012023	Violence	ויכהו מלאך יהוה פתאם עקב אשר לא נתן הכבוד לאלהים ויאכלהו תולעים ויגוע׃
47001003	Grace	ברוך האלהים ואבי אדנינו ישוע המשיח אב הרחמים ואלהי כל הנחמה׃
54001006	Sin	יש אשר תעו ממנה ויפנו אחרי למודי תהו׃
45001016	Faith	כי אינני בוש מבשורת המשיח באשר גבורת אלהים היא לתשועת כל המאמין ליהודי בראשונה וכן גם ליוני׃
46003011	Description	]11-01[׃
49005033	Recommendation	ואולם גם אתם כל איש מכם יאהב את אשתו כנפשו והאשה היא תזהר ותירא את בעלה׃
51002013	Grace	גם אתכם המתים בפשעים ובערלת בשרכם החיה אתו בסלח לכם את כל פשעיכם׃
54004014	Recommendation	ואל תקל בעיניך מתנת החסד אשר בך הנתונה לך בנבואה עם סמיכת ידי הזקנים׃
66021001	Description	וארא שמים חדשים וארץ חדשה כי השמים הראשנים והארץ הראשונה עברו והים איננו עוד׃
52005016	Recommendation	היו שמחים בכל עת׃
66009006	Description	ובימים ההם יבקשו בני אדם את המות ולא ימצאהו וישאלו את נפשם למות והמות יברח מהם׃
52004014	Faith	כי אם נאמין אשר מת ישוע ויחי כן יביא האלהים על ידי ישוע גם את הישנים אתו׃
62004015	Faith	כל המודה כי ישוע הוא בן האלהים האלהים שכן בו והוא באלהים׃
49004022	Recommendation	אשר תסורו מדרכיכם הראשנים ותפשטו את האדם הישן הנשחת בתאות התרמית׃
43010009	Grace	אנכי הדלת איש כי יבוא בי יושע ובצאתו ובבואו ימצא מרעה׃
58011037	Violence	נסקלו באבנים נסרו במגרה נבחנו ביסורים מתו לפי חרב וינעו עטופי עורת כבשים ועזים בחסר ובעצר רעה ויגון׃
62002029	Faith	אם ידעתם כי צדיק הוא דעו כי כל עשה צדקה נולד ממנו׃
44013047	Grace	כי כן צוה עלינו האדון נתתיך לאור גוים להיות ישועתי עד קצה הארץ׃
47004002	Faith	כי אם מאסנו בסתרי הבשת שלא להתהלך בערמה ולא לזיף את דבר האלהים אלא בהראות האמת נזכיר אתנו לטוב נגד דעת כל בני אדם לפני האלהים׃
44002033	Description	ועתה אחרי הנשאו בימין האלהים לקח מאת האב את הבטחת רוח הקדש וישפך את אשר אתם ראים ושמעים׃
51003010	Recommendation	ולבשתם את האדם החדש המתחדש בדעת כצלם בראו׃
43011004	Faith	וישמע ישוע ויאמר זאת המחלה איננה למות כי אם לכבוד האלהים למען יכבד בה בן האלהים׃
45001017	Faith	כי תגלה בה צדקת אלהים מאמונה אל אמונה ככתוב וצדיק באמונתו יחיה׃
43019017	Description	וישא את צלבו ויצא אל המקום הנקרא מקום הגלגלת ובלשונם גלגלתא׃
45012006	Faith	ויש לנו מתנות שנות כפי החסד הנתן לנו אם נבואה תהי כפי מדת האמונה׃
66004007	Description	ודמות החיה הראשונה כאריה והחיה השנית כשור ופני החיה השלישית כפני אדם ודמות החיה הרביעית כנשר מעופף׃
49005015	Recommendation	ועתה ראו והזהרו להתהלך לא ככסילים כי אם כחכמים׃
45010012	Grace	ואין הבדל בזה בין היהודי ליוני כי אדון אחד לכלם והוא עשיר לכל קראיו׃
45010004	Faith	כי המשיח סוף התורה לצדקה לכל המאמין בו׃
50004006	Recommendation	אל תדאגו כי אם בתפלה ובתחנונים עם תודה תודיעו בכל דבר את משאלותיכם לאלהינו׃
46010006	Faith	וכל זאת היתה לנו למופת לבלתי התאות לרעה כאשר התאוו גם המה׃
66009002	Description	ויפתח את באר התהום ויעל עשן מן הבאר כעשן כבשן גדול ויחשך השמש והרקיע מקיטר הבאר׃
52004006	Recommendation	ולא יפרץ איש ויונה את אחיו בעשק כי נוקם יהוה על כל זאת כאשר כבר אמרנו והעידנו לכם׃
47005017	Faith	ובכן מי שהוא במשיח בריאה חדשה הוא הישנות עברו והנה הכל נהיה לחדש׃
43005020	Faith	כי האב אהב את הבן ומראה אתו כל אשר יעשה ועוד מעשים גדולים מאלה יראהו למען תתמהו׃
49004028	Recommendation	מי שגנב אל יסף לגנב כי אם ייגע ובידיו יעשה את הטוב למען יהיה לו לתת לאיש מחסור׃
57001022	Recommendation	ועם זה גם תכין לי בית מלון כי אקוה אשר אנתן לכם על ידי תפלותיכם׃
58013009	Recommendation	אל תנועו בתורות שנות וזרות כי טוב לכונן לבנו בחסד ולא בעניני מאכל אשר לא הועילו למתהלכים בהם׃
52005012	Recommendation	והננו מבקשים מכם אחי להכיר את העמלים בכם ואשר הם נצבים עליכם באדון ומוכיחים אתכם׃
43009022	Description	כזאת דברו יולדיו מיראתם את היהודים כי היהודים כבר נועצו לנדות את כל אשר יודה כי הוא המשיח׃
50003003	Faith	כי אנחנו בני המילה העבדים את האלהים ברוח ומתפארים במשיח ישוע ואיננו בטחים בבשר׃
62003023	Faith	וזאת היא מצותו להאמין בשם בנו ישוע המשיח ולאהבה איש את רעהו כאשר צונו׃
66013011	Description	וארא חיה אחרת עלה מן האדמה ולה קרנים כקרני שה ומדברת כתנין׃
46014020	Recommendation	אחי אל תהיו ילדים בבינה רק לרע היו עללים ובבינה היו שלמים׃
59005013	Recommendation	כי יצר לאיש בכם הוא יתפלל ואשר ייטב לבו הוא יזמר׃
58012012	Recommendation	על כן חזקו ידים רפות וברכים כשלות׃
60001017	Recommendation	ואם אב תקראו לאלהים השפט בבלי משא פנים כפי מעללי איש ואיש התהלכו נא ביראה בימי מגוריכם׃
58010036	Recommendation	כי צריכים אתם לסבלנות למען תעשו רצון אלהים ונשאתם את ההבטחה׃
58011001	Faith	כי האמונה היא חסן הבטחון במקוה והוכחת דברים לא נראים׃
49004017	Recommendation	והנה זאת אני אמר ומעיד באדון כי מעתה לא תלכו עוד כיתר הגוים ההלכים בהבלי שכלם׃
51002016	Recommendation	על כן לא ידין איש אתכם על דבר מאכל ומשקה או בענין המועדים וראשי חדשים ושבתות׃
66007015	Faith	לכן הנם לפני כסא האלהים ומשרתים אותו בהיכלו יומם ולילה והישב על הכסא יתן משכנו עליהם׃
44020010	Description	וירד פולוס ויגהר עליו ויחבקהו ויאמר אל תבהלו כי נשמתו בו׃
55002010	Faith	ועל כן אסבל את כל למען הבחירים למען ישיגו גם המה את התשועה במשיח ישוע עם כבוד עולמים׃
60005014	Recommendation	שאלו לשלום איש את רעהו בנשיקת אהבה שלום לכלכם אשר במשיח ישוע אמן׃
49005021	Recommendation	הכנעו איש לאחיו ביראת אלהים׃
61003017	Recommendation	ואתם אהובים אשר ידעתם זאת השמרו לנפשתיכם פן תמשכו אחרי טעות אנשי בליעל ונפלתם ממעזכם׃
51003018	Recommendation	אתן הנשים הכנענה לבעליכן כראוי באדנינו׃
54005020	Recommendation	את החטאים תוכיח בפני כל למען ייראו גם האחרים׃
45014013	Recommendation	לכן אל נדין עוד איש את רעהו כי אם זה יהי דינכם שלא יתן איש לפני אחיו מכשול או מוקש׃
45002010	Grace	וכבוד והדר ושלום לכל עשה הטוב ליהודי בראשונה וכן גם ליוני׃
58011034	Violence	וכבו גבורת האש ונמלטו מפי החרב והתחזקו מחלים ועשו חיל במלחמה והפילו מחנות זרים׃
48006017	Faith	מעתה איש אל ילאני עוד כי את חבורות האדון ישוע אני נשא בגויתי׃
66018021	Violence	וישא מלאך נורא אבן גדולה כפלח רכב וישליכה אל תוך הים לאמר ככה תשלך במערצה בבל העיר הגדולה ולא תמצא עוד׃
65001020	Faith	ואתם האהובים הבנו באמונתכם הנעלה על כל בקדשתה והתפללו ברוח הקדש׃
45012002	Recommendation	ואל תשתוו לעולם הזה כי אם התחלפו בהתחדש דעתכם למען תבחנו לדעת מה הוא רצון האלהים הטוב והחמד והשלם׃
46015009	Sin	כי אני הצעיר בשליחים ואינני כדי להקרא שליח באשר רדפתי את קהל האלהים׃
62002015	Recommendation	אל תאהבו את החלד ואת דברי החלד אם יאהב איש את החלד אין בו אהבת האב׃
45002001	Sin	לכן אין לך התנצלות אתה בן אדם הדן תהיה מי שתהיה כי במה שתדין את חברך תחיב את נפשך באשר אתה הדן תעשה כמעשהו׃
48002009	Description	וכאשר ידעו יעקב וכיפא ויוחנן הנחשבים לעמודים את החסד הנתן לי נתנו לי ולבר נבא את יד ימינם ונאות כי נלך אנחנו לגוים והמה למולים׃
43019023	Description	ויהי כאשר צלבו אנשי הצבא את ישוע ויקחו את בגדיו ויחלקום לארבעה חלקים לאיש איש חלק אחד וגם את כתנתו והכתנת לא היתה תפורה כי אם מעשה ארג מלמעלה ועד קצה׃
45002021	Sin	ואתה אשר תורה אחרים את נפשך לא תורה אמרת לא תגנב והנך גנב׃
46006019	Faith	או הלא ידעתם כי גופכם הוא היכל רוח הקדש השכן בקרבכם אשר קבלתם מאת האלהים וכי לא לעצמכם אתם׃
47005014	Grace	כי אהבת המשיח דחקת אתנו בהיותנו דנים אשר אם מת אחד בעד כלם כלם מתו׃
58003001	Faith	לכן אחי הקדושים חברים לקריאה של מעלה הביטו אל השליח וכהן הודיתנו הגדול אל המשיח ישוע׃
44020035	Recommendation	ובכל הראיתי אתכם כי כן עלינו לעמל ולתמך את החלשים ולזכר את דברי האדון ישוע כי הוא אמר טוב אשר תתן משתקח׃
58013004	Recommendation	האישות תיקר בכל וערש יצועכם אל יחלל את הזנים ואת המנאפים ידין אלהים׃
43020005	Description	וישקף אל תוכו וירא את התכריכין מנחים אך לא בא פנימה׃
66016018	Description	ויהיו קלות ורעמים וברקים ויהי רעש גדול אשר לא היה כמהו למן היות אדם על הארץ רעש כזה גדול עד מאד׃
66019010	Faith	ואפל לפני רגליו להשתחות לו ויאמר אלי ראה אל תעשה זאת עבד כמוך אנכי וחבר לך ולאחיך אשר להם עדות ישוע השתחוה לאלהים כי עדות ישוע היא רוח הנבואה׃
46002010	Grace	ולנו גלה האלהים ברוחו כי הרוח חוקר את הכל גם את מעמקי האלהים׃
50002029	Recommendation	על כן קבלהו באדנינו בכל שמחה והוקירוט אנשים כמהו׃
51003020	Recommendation	הבנים שמעו אל ילדיכם בכל דבר כי הוא לרצון לאדנינו׃
47001012	Faith	כי זאת היא תהלתנו עדות לבבנו אשר בתם וישר אלהים התהלכנו בעולם וביותר אתכם ולא בחכמת הבשר כי אם בחסד אלהים׃
43014021	Faith	מי אשר מצותי אתו וינצרן זה הוא אשר יאהבני ואהבי אהוב הוא לאבי ואני אהבהו ואליו אתודע׃
51002023	Sin	הנראים כעין חכמה בעבודה בדויה מלב ובשפלות רוח ובענוי הגוף שלא כהגן רק להשביע הבשר׃
64001006	Recommendation	אשר העידו על אהבתך בפני הקהל ואף תיטיב לעשות בלותך אתם כאשר יאתה לפני אלהים׃
