62003016	Faith	בזאת הכרנו את האהבה כי הוא נתן את נפשו בעדנו גם אנחנו חיבים לתת את נפשתינו בעד אחינו׃
46001030	Grace	וממנו אתם במשיח ישוע אשר היה לנו לחכמה מאת האלהים ולצדקה ולקדוש ולפדיון׃
43013005	Description	ואחר יצק מים בכיור ויחל לרחץ את רגלי תלמידיו ולנגב במטפחת אשר הוא חגור בה׃
44022004	Violence	וארדף את הדרך הזאת עד מות ואהי אסר ומסגיר לכלא אנשים ונשים׃
43007043	Description	ותהי מחלקת בתוך העם על אדותיו׃
60005002	Recommendation	רעו את עדר האלהים אשר בידכם והשגיחו עליהם לא באנס כי אם בנדבה אף לא עקב בצע כי אם בנפש חפצה׃
46015056	Sin	עקץ המות הוא החטא וכח החטא היא התורה׃
59005004	Sin	הנה שכר הפעלים אספי קציר שדתיכם אשר עשקתם צעק עליכם וצעקת הקוצרים באה באזני יהוה צבאות׃
60002001	Recommendation	ועתה הסירו מכם כל רשע וכל מרמה וחנפה וקנאה וכל לשון רע׃
46007039	Recommendation	האשה קשורה לבעלה על פי התורה כל עת שהוא חי וכי מת בעלה אזי מתרת היא להנשא למי שתרצה ובלבד שתהיה באדון׃
55002018	Sin	אשר תעו מן האמת באמרם כי תחית המתים כבר היתה ויבלבלו אמונת קצת אנשים׃
48005006	Faith	כי במשיח איננה נחשבת לא המילה ולא הערלה כי אם האמונה הפעלת באהבה׃
58005009	Grace	ואחרי אשר השלם היה ממציא תשועת עולמים לכל שמעיו׃
46016001	Recommendation	ועל דבר קבוץ התרומות לעזרת הקדושים כאשר תקנתי לקהלות אשר בגלטיא כן תעשו גם אתם׃
49005022	Recommendation	הנשים הכנענה לבעליכן כמו לאדנינו׃
43008012	Faith	ויסף ישוע וידבר אליהם לאמר אני אור העולם כל ההלך אחרי לא יתהלך בחשכה כי אור החיים יהיה לו׃
65001017	Recommendation	ואתם האהובים זכרו את הדברים הנאמרים מקדם ביד שליחי אדנינו ישוע המשיח׃
44017025	Grace	גם לא ישרתוהו ידי בני אדם כאלו יצטרך לדבר כי הוא הנתן לכל חיים ונשמה וכל דבר׃
62005009	Faith	אם נקבל עדות בני אדם הנה עדות האלהים גדולה ממנה כי זאת היא עדות האלהים אשר העיד על בנו׃
45013014	Faith	כי אם לבשו את האדון ישוע המשיח ודאגו לבשרכם אך לא להגביר התאות׃
58011030	Description	באמונה נפלו חומות יריחו אחרי הקיפו אותן שבעת ימים׃
44019011	Grace	וגבורות גדלות עשה האלהים על ידי פולוס׃
43008034	Sin	ויען אתם ישוע אמן אמן אני אמר לכם כל עשה חטא עבד החטא הוא׃
62004011	Faith	אהובי אם ככה אהב אתנו האלהים גם אנחנו חיבים לאהבה איש את רעהו׃
44002028	Grace	תודיעני ארחות חיים שבע שמחות את פניך׃
54004013	Recommendation	והיה שקוד לקרות ולהוכיח ולהורת עד כי אבוא׃
47004008	Description	נחלצים אנחנו בכל ולא נדכאים דאגים ולא נואשים׃
44002013	Description	ואחרים לעגו ויאמרו כי מלאי עסיס המה׃
66021018	Description	ובנין חומתה אבן ישפה והעיר זהב מופז דומה לזכוכית זכה׃
66015006	Description	ויצאו מן ההיכל שבעה המלאכים הנשאים את שבע המכות מלבשים בד טהור וצח וחגורים אזורי זהב על לבביהם׃
45012014	Recommendation	ברכו את רדפיכם ברכו ואל תקללו׃
66001015	Description	ומרגלתיו כעין נחשת קלל כצרופות בכור וקולו כקול מים רבים׃
43017026	Grace	ואני הודעתים את שמך ואוסיף להודיעם למען תהיה בם האהבה אשר אהבתני ואני אהיה בהם׃
45008032	Grace	אשר על בנו יחידו לא חס כי אם נתנו בעד כלנו הלא גם יתן לנו עמו את הכל׃
65001018	Sin	בדברם אליכם לאמר הנה באחרית הימים יבאו לצים ההלכים אחרי תאות רשעם׃
45011018	Recommendation	אל תתפאר על הענפים ואם תתפאר דע שאינך נשא את השרש כי אם השרש הוא נשא אותך׃
47001024	Faith	לא שנמשל באמונתכם כי אם עזרים אנחנו לשמחתכם כי באמונה עמדתם׃
43011001	Description	ויהי איש חולה לעזר שמו מבית היני כפר מרים ומרתא אחותה׃
52004008	Sin	על כן הבוזה זאת לא אנשים הוא בוזה כי אם את האלהים אשר גם שם בקרבנו את רוח קדשו׃
62004002	Faith	בזאת תכירו את רוח אלהים כל רוח המודה בישוע המשיח כי בא בבשר מאלהים הוא׃
65001008	Sin	וכן גם בעלי החלמות האלה מטמאים את הבשר ואת הממשלה ינאצו ואת השררות יחרפו׃
60003011	Recommendation	יסור מרע ויעשה טוב יבשק שלום וירדפהו׃
51001023	Faith	אם תעמדו מיסדים ונכונים באמונה ולא תזועו מתוחלת הבשורה אשר שמעתם ואשר נשמעה לכל הנברא תחת השמים ואני פולוס הייתי לה למשרת׃
43008059	Violence	אז ירימו אבנים לרגם אתו וישוע התעלם ויצא מן המקדש ויעבר בתוכם עבור וחלוף׃
49004024	Recommendation	ותלבשו את האדם החדש הנברא כדמות אלהים בצדקה וקדשת האמת׃
66014012	Faith	בזה סבלנות הקדשים בזה השמרים את מצות האלהים ואת אמונת ישוע׃
44013030	Description	אבל האלהים הקימו מן המתים׃
43010011	Description	אנכי הוא הרעה הטוב הרעה הטוב יתן את נפשו בעד צאנו׃
49003002	Grace	כי אמנם שמעתם הנהגת חסד האלהים אשר נתן לי אליכם׃
56003010	Recommendation	ואיש החולק על האמונה אם הוכח פעם ושתים שטה מעליו׃
43010019	Description	ותהי מחלקת גם בפעם הזאת בין היהודים על הדברים האלה׃
43003033	Faith	ואשר קבל עדותו חתום חתם כי האלהים אמת׃
61003014	Recommendation	על כן אהובים אשר לאלה חכיתם שקדו להמצא לפניו בשלום נקים וזכים מפשע׃
53003001	Faith	ועוד אחי התפללו בעדנו אשר ירוץ דבר יהוה ויכבד כמו גם בקרבכם׃
47004014	Faith	באשר ידענו כי המעיר את האדון ישוע יעיר גם אתנו על יד ישוע ויעמידנו עמכם׃
59005014	Recommendation	איש כי יחלה בכם יקרא את זקני הקהלה ויתפללו בעדו ויסוכהו שמן בשם יהוה׃
44007023	Description	ובמלאת לו ארבעים שנה עלה על לבו לפקד את אחיו בני ישראל׃
44023027	Violence	את האיש הזה תפשו היהודים ויבקשו המיתו ואבא עם אנשי הצבא ואפלטהו מתוכם בשמעי כי רומי הוא׃
44019029	Description	ותמלא כל העיר מבוכה ויסערו כלם יחדו אל התאטרון ויחטפו אתם את גיוס ואת ארסטרכוס אנשים מקדונים וחברי פולוס במסעיו׃
44003014	Sin	אבל אתם כחשתם בקדוש ובצדיק ובקשתם כי יחן לכם איש רצח׃
44015009	Faith	ולא הבדיל בינינו וביניהם כי טהר את לבבם על ידי האמונה׃
46011028	Recommendation	יבחן האיש את נפשו ואז יאכל מן הלחם וישתה מן הכוס׃
46015058	Faith	על כן אחי חביבי התכוננו בל תמוטו והעדיפו בכל עת במעשה אדנינו מדעתכם כי לא לריק עמלכם באדנינו׃
46004016	Recommendation	על כן אני מבקש מכם ללכת בעקבותי׃
46001021	Faith	כי אחרי אשר בחכמת האלהים לא ידע העולם את האלהים בחכמה היה רצון לפניו להושיע בסכלות הקריאה את המאמינים׃
60003001	Recommendation	וכן אתן הנשים הכנענה לפני בעליכן למען גם אם יש אשר אינם שמעים לדבר יקנו באין אמר ודברים על ידי מעשי הנשים׃
47005020	Recommendation	לכן מליצי המשיח אנחנו וכאלו האלהים מזהיר אתכם על ידנו נבקש מכם בעד המשיח התרצו נא אל האלהים׃
44002024	Description	והאלהים הקימו מן המתים בהתיר את חבלי המות באשר נמנע מן המות לעצר אתו׃
59002007	Sin	הלא הם המגדפים את השם הטוב הנקרא עליכם׃
54003003	Description	כי אם דן לכף זכות ולא בעל קטטה ולא אהב כסף׃
43004014	Grace	ואשר ישתה מן המים אשר אנכי נתן לו לא יצמא לעולם כי המים אשר אתן לו יהיו בקרבו למקור מים נבעים לחיי העולמים׃
62002005	Faith	אבל השמר את דברו בו נשלמה באמת אהבת אלהים ובזאת נדע כי בו אנחנו׃
66016013	Description	וארא והנה מפי התנין ומפי החיה ומפי נביא השקר יצאות שלש רוחות טמאות דומת לצפרדעים׃
59002008	Recommendation	הן בקימכם את המצוה המלכת על כלן כפי הכתוב ואהבת לרעך כמוך תיטיבו לעשות׃
47004005	Faith	כי לא אתנו מכריזים אנחנו כי אם את המשיח ישוע לאמר הוא האדון ואנחנו עבדיכם למען ישוע׃
46015033	Recommendation	אל נא תתעו חברת אנשים רעים משחתת מדות טבות׃
58013020	Grace	ואלהי השלום אשר בדם ברית עולם העלה מן המתים את רעה הצאן הגדול את ישוע אדנינו׃
50001027	Recommendation	רק חתנהגו כראוי לבשורת המשיח למען אשמע עליכם אם בבואי לראותכם אם בהיותי רחוק כי קימים אתם ברוח אחת ועזרים אתי בנפש אחת להלחם בעד אמונת הבשורה׃
46006014	Grace	והאלהים העיר גם את אדנינו ויעיר גם אתכם בגבורתו׃
55001006	Recommendation	על כן אזכירך שתעורר את מתנת האלהים הנתונה לך בסמיכת ידי׃
60004006	Grace	כי על כן התבשרו גם המתים למען ישפטו בבשר לפי דרך בני אדם ויחיו ברוח לפי דרך אלהים׃
46007023	Recommendation	במחיר נקניתם אל תהיו עבדי בני אדם׃
46010010	Recommendation	גם לא תלינו כאשר הלינו מקצתם וימותו ביד המשחית׃
47002017	Faith	כי אנחנו איננו כמו הרבים העשים סחורה בדבר האלהים כי אם מתוך ישר לבב ומאלהים לפני אלהים נדבר במשיח׃
45015001	Recommendation	ועלינו החזקים לשאת חלשות הכשלים ואל נבקש הנאת עצמנו׃
50002024	Faith	ובטחתי באדנינו אשר גם אנכי אבוא אליכם במהרה׃
66007001	Description	ואחרי כן ראיתי ארבעה מלאכים עמדים בארבע כנפות הארץ ויעצרו את ארבע רוחות הארץ למען לא תשב רוח לא בארץ ולא בים ולא בכל עץ׃
60004003	Sin	כי דינו עת החיים אשר עברה לעשות כחפץ הגוים בלכתנו בדרכי זמה ובתאות כסבאי יין וזללי בשר ורדפי שכר ותועבות עבדת האלילים׃
66011005	Violence	וכי יבקש איש להרע להם תצא אש מפיהם ואכלה את איביהם וכן כל המבקש להרע להם מות יומת׃
44023005	Recommendation	ויאמר פולוס אחי לא ידעתי אשר הוא הכהן הגדול כי כתוב נשיא בעמך לא תאר׃
66022015	Sin	ומחוץ לה הכלבים והמכשפים והזנים והמרצחים ועבדי האלילים וכל אהב שקר ועשהו׃
66002014	Sin	אך מעט יש לי עליך כי שם עמך אנשים דבקים בתורת בלעם אשר הורה את בלק לתת מכשול לפני בני ישראל לאכל מזבחי אלילים ולזנות׃
53001003	Faith	חיבים אנחנו להודות בכל עת לאלהים עליכם אחי כראוי כי אמונתכם גדלה מאד ורבה אהבת כלכם איש לרעהו׃
46012002	Sin	הלא ידעתם כי בהיתכם גוים אחרי אלילים אלמים הובלתם כאשר נמשכתם׃
49005025	Recommendation	האנשים אהבו את נשיכם כאשר גם המשיח אהב את העדה ויתן את נפשו בעדה׃
45012017	Recommendation	אל תשלמו לאיש רעה תחת רעה דרשו הטוב בעיני כל אדם׃
60005006	Recommendation	השפילו נפשכם תחת יד אלהים החזקה למען ירומם אתכם בעתו׃
44014017	Grace	וגם לא חדל להעיד על עצמו וייטב לנו בתתו מטר מן השמים ועתות שבע וימלא לבותינו מזון וששון׃
54003011	Recommendation	וככה הנשים תהיינה ישרות ולא מלשינות משלות ברוחן ונאמנות בכל׃
66002021	Sin	ואתן לה זמן לשוב והיא מאנה לשוב מתזנותיה׃
44012020	Description	ואיבה היתה בין הורדוס ובין בני צור וצידון ויבאו אליו בלב אחד ויפתו את בלסטוס אשר על חדר המלך ויבקשו שלום יען לקחו מחית ארצותם מארץ המלך׃
43008049	Sin	ויען ישוע שד אין בי רק את אבי אני מכבד ואתם תבזוני׃
43006018	Description	ויסער הים כי רוח גדולה נושבת׃
45008018	Faith	כי אחשב אשר ענויי הזמן הזה אינם שקולים כנגד הכבוד העתיד להגלות עלינו׃
62002012	Grace	הנני כתב אליכם הבנים יען כי נסלחו לכם חטאתיכם למען שמו׃
55001009	Grace	אשר הוא הושיענו וקראנו בקריאה קדושה לא לפי מעשינו כי אם לפי עצתו וחסדו הנתן לנו במשיח ישוע לפני ימות עולם׃
43019006	Violence	ויהי כאשר ראהו הכהנים הגדולים והמשרתים ויצעקו לאמר הצלב הצלב ויאמר אליהם פילטוס קחהו אתם והצליבהו כי אנכי לא מצאתי בו אשמה׃
60001010	Grace	את התשועה אשר עליה חקרו ודרשו הנביאים הנבאים על החסד השמור לכם׃
63001007	Sin	כי מתעים רבים באו לעולם אשר אינם מודים בישוע המשיח כי בא בבשר זה הוא המתעה וצר המשיח׃
44024005	Sin	כי מצאנו את האיש הזה כקטב ומגרה מדינים בין כל היהודים על פני תבל והוא ראש כת הנצרים׃
54003016	Grace	ובודי גדול סוד החסידות אלהים נגלה בבשר נצדק ברוח נראה למלאכים הגד בגוים נתקבל באמונה בעולם נעלה בכבוד׃
66016021	Violence	וברד כבד כככר ירד מן השמים על בני האדם ויגדפו בני האדם את האלהים על אדות מכת הברד כי כבדה מכתו מאד׃
61003013	Faith	ואנחנו כפי הבטחתו מחכים לשמים חדשים ולארץ חדשה אשר צדק ילין בם׃
66006014	Description	והשמים משו כספר נגלל וכל הר ואי הנתקו ממקומם׃
58010010	Grace	וברצון הזה מקדשים אנחנו על ידי הקרבת קרבן גוף ישוע המשיח בפעם אחת׃
52001002	Faith	נודה לאלהים על כלכם בכל עת בהזכיר אתכם בתפלותינו׃
66006004	Violence	ויצא סוס שני והוא אדם ולרכב עליו נתן לשאת את השלום מן הארץ למען יהרגו איש את אחיו ותנתן לו חרב גדולה׃
54006001	Recommendation	כל אשר הם תחת על העבדות יחשבו את אדניהם ראוים לכל כבוד למען לא יחלל שם האלהים והלקח׃
51003009	Recommendation	ואל תשקרו איש בעמיתו כי פשטתם את האדם הישן עם פעלותיו׃
66002020	Sin	אך מעט יש לי עליך כי תניח את האשה איזבל האמרת כי היא נביאה ללמד ולהתעות את עבדי לזנות ולאכל זבחי אלילים׃
48003008	Grace	והמקרא בראתו מראש כי האלהים יצדיק את הגוים מתוך האמונה קדם לבשר את אברהם לאמר ונברכו בך כל הגוים׃
58012005	Recommendation	ותשכחו דבר הנחומים המדבר אליכם כמו אל בנים לאמר מוסר יהוה בני אל תמאס ואל תקץ בתוכחתו׃
58013017	Recommendation	שמעו אל מנהיגיכם והכנעו מפניהם כי שקדים הם על נפשתיכם כעתידים לתת חשבון למען יעשו זאת בשמחה ולא באנחה כי זאת לא להועיל לכם׃
44013019	Description	וישמד שבעה גוים בארץ כנען ויחלק את ארצם להם לנחלה׃
54006003	Faith	האיש אשר יורה תורה אחרת ולא יעמד בדברים הבריאים של אדנינו ישוע המשיח ובלקח החסידות׃
63001010	Recommendation	כל הבא אליכם ולא יביא את התורה הזאת לא תאספו אתו הביתה ולא תשאלו לו לשלום׃
47001005	Grace	כי כרב ענויי המשיח בנו כן תרבה נחמתנו על ידי המשיח׃
65001011	Sin	אוי להם כי ברדך קין הלכו וישתקעו בתועת בלעם לקבל שכר ובמרי קרח אבדו׃
65001010	Sin	ואלה מגדפים את אשר לא ידעו ובדברים אשר יבינו מחק טבעים כבהמות הסכלות בהמה ישחיתו את נפשם׃
58011007	Faith	באמונה בנה נח ביראת יהוה את התבה להצלת ביתו אתרי אשר צוה על דברים לא נראים עדין וירשע בה את העולם ויהי לירש הצדקה עקב האמונה׃
58009006	Description	ואחרי שהוכנו אלה ככה באו הכהנים תמיד אל המשכן החיצון לעבד שם את עבודתם׃
44007051	Sin	קשי ערף וערלי לב ואזנים ממרים הייתם תמיד ברוח הקדש כאבותיכם גם אתם׃
54001009	Sin	בדעתו זאת כי חק לא הושם בעבור הצדיק אלא בעבור הסוררים והמרדים הרשעים והחטאים עשי זמה ונבלה מכי אב ומכי אם ומרצחים׃
46005009	Recommendation	כתבתי לכם באגרת שלא תתערבו עם הזנים׃
48001015	Grace	אך כאשר היה רצון האלהים אשר הבדיל אתי מרחם אמי ויקראני בחסדו׃
45007015	Description	כי את אשר אני פעל לא ידעתי כי אינני עשה את אשר אני רצה בו כי אם אשר שנאתי אתו אני עשה׃
61003018	Faith	ורבו בחסד ובדעת אדנינו ומושיענו ישוע המשיח אשר לו הכבוד גם היום וגם ליום העולם אמן׃
46004010	Description	אנחנו סכלים למען המשיח ואתם חכמים במשיח אנחנו חלשים ואתם גבורים אתם נכבדים ואנחנו נקלים׃
60005009	Faith	ועמדתם נגדו חזקים באמונה ודעו כי ענוים כאלה באו גם על אחיכם אשר בעולם׃
51003022	Recommendation	העבדים שמעו בכל דבר אל אדניכם לפי הבשר לא בעבודה למראה העין כמבקשי חן בני אדם כי אם בתם לבב כיראי האלהים׃
66017012	Description	ועשר הקרנים אשר ראית עשרה מלכים הם אשר לא קבלו מלכות עד הנה רק לשעה אחת ממשלה כמלכים יקבלו עם החיה׃
46002012	Grace	ואנחנו לא קבלנו את רוח העולם כי אם הרוח מאת האלהים למען נדע את אשר נתן לנו מאת האלהים בחסדו׃
59005001	Recommendation	הוי העשירים בכו והילילו על הצרות אשר תבאנה עליכם׃
66002010	Recommendation	אל תירא את אשר עליך לסבל הנה עתיד המלשין להשליך מכם לבית המשמר למען תנסו והייתם בצרה עשרת ימים היה נאמן עד מות ואתנה לך עטרת החיים׃
54006011	Recommendation	ואתה איש האלהים ברח לך מאלה ורדף צדקה וחסידות ואמונה ואהבה וסבלנות וענוה׃
59005005	Sin	התעדנתם בארץ והתענגתם והשמנתם את לבכם כמו ליום טבחה׃
66004004	Description	וסביב לכסא ארבעה ועשרים כסאות ועל הכסאות ראיתי את ארבעה ועשרים הזקנים ישבים והם לבשי בגדים לבנים ועטרות זהב בראשיהם׃
66018007	Description	כאשר התרוממה והתענגה כן תנו לה חבל ואבל כי אמרה התרוממה והתענגה כן תנו לה חבל ואבל כי אמרה בלבבה אני ישבתי מלכה ולא אהיה אלמנה ואבל לא אראה׃
60003007	Recommendation	וכן אתם האנשים שבו עמהן בתבונה כי כלי רפה האשה ותנו לה כבוד כי גם להן יש חלק בנחלת מתנת החיים פן תכלאו מתפלותיכם׃
54002012	Recommendation	ואינני נתן רשות לאשה ללמד אף לא להתנשא על האיש אלא תדום׃
46001009	Faith	נאמן הוא האלהים אשר על פיו נקראתם לחברת בנו ישוע המשיח אדנינו׃
48005013	Recommendation	כי אתם אחי לחרות נקראתם ובלבד שלא תהיה החרות תאנה לבשר אלא שתעבדו איש את רעהו באהבה׃
59002012	Recommendation	כן דברו וכן עשו כאנשים העתידים להשפט על פי תורת החרות׃
46012005	Faith	ושנים המה השמושים והאדון אחד הוא׃
45009005	Description	ולהם האבות ואשר מהם יצא המשיח לפי בשרו אשר הוא אל על הכל מברך לעולמים אמן׃
47001006	Description	והנה אם נלחץ הוא לנחמתכם ולישועתכם אשר יראה כחה בסבלכם הענוים אשר נסבל אתן גם אנחנו ואם ננחם גם הוא לנחמתכם ולישועתכם׃
47001021	Faith	והמכונן אותנו אתכם במשיח ואשר משחנו הוא האלהים׃
44010015	Recommendation	ויהי עוד קול אליו פעם שנית לאמר את אשר טהר האלהים אתה אל תטמאנו׃
66018009	Sin	ויבכו ויספדו עליה מלכי ארץ אשר זנו והתענגו עמה בראתם את עשן שרפתה׃
43014023	Faith	ויען ישוע ויאמר אליו איש כי יאהבני ישמר את דברי ואבי יאהב אתו ונבואה אליו ונשים אצלו מעונתנו׃
62004010	Grace	בזאת היא האהבה לא שאנחנו אהבנו את האלהים כי אם הוא אהב אותנו וישלח את בנו לכפרה על חטאתינו׃
62001007	Faith	אך אם באור נלך כאשר הוא באור הנה נתחברנו יחד ודם ישוע המשיח בנו יטהרנו מכל חטא׃
48004007	Grace	לכן אינך עוד עבד כי אם בן ואם בן אתה הנך גם יורש האלהים על ידי המשיח׃
58001008	Faith	אך על הבן אמר כסאך אלהים עולם ועד שבט מישר שבט מלכותך׃
43010033	Sin	ויענו היהודים אתו לאמר על מעשה טוב לא נסקל אתך כי אם על גדפך את אלהים ועל כי אדם אתה ותעש את עצמך לאלהים׃
66014011	Description	ועשן ענוים יעלה לעולמי עד ולא ימצאו מנוחה יומם ולילה המשתחוים לחיה ולצלמה ואשר ישא את תו שמה׃
47004001	Faith	על כן בהיות לנו השרות הזה כאשר חננו לא נחת׃
58013006	Faith	על כן נבטח ונאמר יהוה לי בעזרי לא אירא מה יעשה לי אדם׃
45014003	Recommendation	האכל אל יבז את אשר לא יאכל ואשר לא יאכל אל ידין את האכל כי קבל אתו האלהים׃
45015005	Grace	ואלהי הסבלנות והנחמה הוא יתן לכם להיות כלכם לב אחד על פי המשיח ישוע׃
58007027	Description	אשר איננו צריך יום יום ככהנים הגדולים ההם להקריב בראשונה על חטאתיו ואחרי כן על חטאת העם כי זאת עשה בפעם אחת בהקריבו את נפשו׃
62003017	Sin	ואיש אשר לו נכסי העולם והוא ראה את אחיו חסר לחם וקפץ את רחמיו ממנו איך תעמד בו אהבת אלהים׃
47005008	Faith	אמנם בטוחים אנחנו ונבחרה לנו להתרחק מן הגוף ולהיות קרובים אל האדון׃
60002011	Recommendation	אהובים אזהירכם כגרים ותושבים הנזרו מתאות הבשר המתגרות בנפש׃
60002017	Recommendation	נהגו כבוד בכל איש אהבו את האחים יראו את אלהים כבדו את המלך׃
44007025	Description	ויחשב בלבבו כי יבינו אחיו אשר על ידו יתן האלהים להם תשועה והם לא הבינו׃
50003002	Violence	הזהרו מן הכלבים הזהרו מן הפעלים הרעים הזהרו מן החתוך׃
56001016	Sin	אמרים המה כי ידעו את האלהים ובמעשיהם כופרים בו כי מתעבים וממרים הם ולא יצלחו לכל מעשה טוב׃
45010002	Faith	כי מעיד אני עליהם שיש להם קנאה לאלהים אך לא בדעת׃
47001004	Grace	המנחם אתנו בכל לחצנו עד שנוכל לנחם הנלחצים בכל לחץ בנחמה אשר אנחנו מנחמים בה מאת האלהים׃
55002015	Recommendation	היה שקוד להתיצב נאמן לפני אלהים וכפעל אשר לא יבוש המחלק על נכון דבר האמת׃
53002004	Description	המתקומם והמתרומם על כל הנקרא אל או עבודה עד כי גם ישב בהיכל האלהים כאלהים ומראה את עצמו כי אלהים הוא׃
