62003016	Faith	主為我舍生、我於此而知愛、亦宜為兄弟舍生也、
43013001	Grace	逾越節前、耶穌知離世歸父時至、既愛在世之屬己者、終亦愛之、
58003017	Sin	又四十年彼所不悅者誰耶、非干罰而屍仆於野者乎、
60001014	Recommendation	如順命之子、不狥昔時無知之慾、
45011032	Grace	蓋上帝藩萬人於不順之中、乃為矜恤萬人耳、○
66006006	Description	我聞四生物中、若有聲曰、金一錢得麥一升、又金一錢得麰三升、油與酒爾勿壞之、○
59004010	Recommendation	自卑於主前、主則升爾、○
44017031	Grace	蓋上帝已定一日、將以所立之人、義鞫天下、乃自死復起之、俾眾徵信焉、○
43019002	Description	士卒編棘冕、冠其首、衣以紫袍、
54005014	Recommendation	故我欲其適人、生子宜家、不予敵以訾議之資、
43014011	Faith	我在父中、父在我中、爾宜信之、否則以所行者信我、
66020014	Violence	死與陰府亦見投於火湖、即二次之死也、
58009026	Description	若然、則自創世以來必屢受苦矣、但今值季世、乃一顯著、獻己為祭、以除人罪、
44013018	Description	在曠野包容之、約四十年、
46011033	Recommendation	兄弟乎、聚食時、宜彼此相待、
66006012	Violence	我又見啟六印時、地大震、日黑如褐、月變為血、
58011035	Violence	有婦得其死者復生、亦有遭酷刑而不受贖、欲得尤善之復起、
44016037	Violence	保羅曰、我儕羅馬人也、未定罪、而於眾前扑之、且下獄、今欲私出我乎、必不可、宜自來、引我出也、
45013009	Recommendation	如曰勿淫、勿殺、勿竊、勿貪、抑或他誡、皆以一言蔽之、曰愛鄰如己、
62003003	Faith	且凡於彼有此望者、則潔己如彼之潔然、
45007022	Faith	蓋依內心、則悅上帝之律、
50004004	Recommendation	宜恆樂於主、我復言之、爾其樂哉、
66001012	Description	我回顧之、欲知與我言之聲、則見金檠七、
58003018	Sin	又誓之不得入其安息者誰耶、非不順從者乎、
43010008	Sin	凡先我來者、竊也、盜也、羊弗之聽、
60002018	Recommendation	為僕者宜以敬畏服爾主、不惟於溫良者、即於邪僻者亦然、
44006013	Description	設偽證者、曰、此人出悖逆聖所、及律法之言不已、
47005018	Faith	萬事本乎上帝、藉基督使我與之復和、且以復和之職授我儕、
59005010	Recommendation	兄弟乎、取奉主名而言之諸先知、為受苦恆忍之模範、
44002021	Faith	凡籲主名者、必得救也、
66007012	Faith	阿們、頌也、榮也、智也、謝也、尊也、能也、力也、咸歸我上帝、爰及世世、阿們、
60003003	Recommendation	爾之飾、毋在外、如辮髮、佩金、衣美衣、
55001008	Faith	故勿以證主與我因之被囚為恥、惟依上帝之能、與福音共患難、
43017019	Description	我為彼而聖、使彼亦以真理而聖、
66003002	Recommendation	爾宜儆醒、堅定餘事、即將及於死者、蓋我未見爾之諸行、有所完全於我上帝前也、
66016004	Description	其三傾盂於江河、及諸水源、遂皆變血、
45005002	Faith	亦由之以信而進於今所止之恩、且以望上帝之榮為樂、
49005005	Sin	蓋爾誠知淫者、污者、及貪婪即拜像者、皆不得嗣業於基督與上帝之國、
58011008	Faith	亞伯拉罕有信、蒙召承順、往於將受為業之地、既出、不知所往、
49005018	Recommendation	勿酗酒而蕩檢、惟充以聖神、
61002002	Sin	將有多人從其淫妄、真道因之而受謗、
49002018	Faith	蓋我二者由彼以一神而謁父、
44021025	Recommendation	至於異邦之信者、我儕已遺書、擬定宜戒祭像之物、及血、並勒死之牲、與淫而已、
44005003	Sin	彼得曰、亞拿尼亞乎、胡為撒但充爾心、以欺聖神、私留田值耶、
49004014	Recommendation	致不復為童稚、蕩漾於諸教之風、受人詭譎欺惑之術、
46006009	Sin	豈不知不義者不得承上帝國乎、毋受惑、凡淫亂、拜像、行姦、為孌童、比頑童、
58010025	Recommendation	勿輟會集、如彼輟之者、惟相勸勉、見乃日愈近而愈切、○
51003005	Sin	故當滅爾在地之肢體、即淫亂、污穢、邪情、惡慾、及貪婪、貪婪與拜像一也、
52005008	Faith	但我儕既屬晝、則宜節制、以信與愛為胸鏡、以得救之望為兜鍪、
55001007	Grace	蓋上帝非賜我儕以畏葸之心、乃以能與愛及自守者也、
62002004	Sin	人自謂識之、而不守其誡則為誑、真理不在彼衷矣、
50002002	Faith	則宜同意同愛、心合志一、以充我樂、
43007030	Description	是以眾欲執之、但無著手者、以其時未至也、
54006018	Recommendation	又諭之為善、富於善行、喜於施濟、樂與眾共、
43018030	Description	對曰、彼若非行惡者、我儕則不付於爾矣、
45014006	Faith	守日者為主而守、食者為主而食、以其謝上帝也、不食者為主不食、亦謝上帝也、
45012012	Recommendation	喜於望、忍於難、恆於禱、
44024023	Description	遂命百夫長守保羅而寬之、其友供之者、概勿禁、○
46013007	Description	悉容、悉信、悉望、悉忍、
47004013	Faith	如經云、我信故言、我儕既有此信、亦因信而言也、
52005014	Recommendation	我勸兄弟、妄者警之、怯者勵之、弱者扶之、寬以待眾、
66016010	Description	其五傾盂於獸之座、其國遂暗、人因痛而齕舌、
48006016	Grace	凡依此準繩而行者、願平康矜恤臨之、暨上帝之以色列民焉、○
44018025	Faith	其人博學、諳於諸經、嘗受訓於主道、且銳志以耶穌之事、詳言誨人、惟知約翰之洗而已、
46010031	Recommendation	如是、爾或食或飲、凡所為者、皆以榮上帝而為之、
62002027	Recommendation	惟爾自主所受之膏、恆在爾衷、則不須人訓爾、彼之膏、即以諸事訓爾、是乃真而無誑、爾曹當依其所訓、恆在彼中矣、
59002026	Faith	蓋身外乎靈則死、信外乎行亦死也、
44027035	Description	言畢取餅、當眾前謝上帝、擘而先食、
44015020	Sin	惟書諭之、戒偶像之污與淫、並勒死之牲及血、
44023003	Sin	保羅曰、粉飾之牆乎、上帝將擊爾、爾坐其位、依律鞫我、乃違律命繫我乎、
45008001	Description	是以凡在基督耶穌中者、無所定罪、
52005009	Grace	上帝預定我儕、非致於怒、乃由我主耶穌基督而得救、
66020008	Violence	出惑在地四極之邦、即歌革與瑪各也、且集之以戰、其數如海沙焉、
46006011	Grace	爾中素有如是者、惟以主耶穌基督名、及我上帝之神、已洗滌成聖而見義焉、○
55001012	Faith	職是之故、我受諸苦而不恥、蓋識我所信者、且深信其能守我所託、以至乃日、
49006018	Faith	以諸祈禱籲懇、感於聖神而恆求、於此儆醒不倦、為諸聖徒祈、
52001001	Grace	保羅 西拉 提摩太書達帖撒羅尼迦之會、在父上帝及主耶穌基督中者、願恩惠平康歸爾、○
50004005	Faith	爾之溫良、宜表於眾、主伊邇矣、
46011026	Faith	蓋爾每食此餅、飲此杯、乃表主死至其臨焉、
59005015	Faith	夫由信之祈禱、可救病者、主將起之、或干罪、亦將赦之、
55001003	Faith	我謝自我祖以清潔之良、崇事之上帝、於祈禱間、念爾不輟、
66006016	Description	謂山與巖曰、傾而匿我、以避居於座者之面及羔之怒、
66002017	Description	有耳者宜聽聖神所語諸會者、獲勝者我則賜以所藏之瑪那、且賜之白石、上書新名、受者之外無識之者、○
61002003	Sin	彼由貪婪、將以飾言漁爾之利、自昔其鞫不遲、淪亡不寢、
53002011	Sin	故上帝施以乖謬、致信誑言、
45002024	Sin	上帝之名、緣爾受謗於異邦、如經所載矣、
55003008	Sin	猶雅尼佯庇之拒摩西、若輩亦拒真理、其人心壞、見棄於道、
66003019	Recommendation	凡我所愛者、我責而懲之、故宜奮然改悔、
45005001	Faith	是以我儕既因信見義、則由我主耶穌基督和於上帝、
54004016	Recommendation	慎乃身與乃訓、宜恆於斯、如是、則將救己及聽爾者矣、
44026011	Violence	又屢刑之於會堂、強使褻瀆、攻之益狂、窘逐之至於外邑、
48005019	Sin	夫形軀之行顯著、即淫亂、污穢、邪侈、
46003007	Grace	是以樹者灌者無足數、惟長之之上帝而已、
46001007	Faith	使爾曹恩賜罔缺、以待我主耶穌基督之顯著、
66014002	Description	我聞自天有聲如眾水聲、如大雷聲、又如鼓琴者鼓其琴、
44010043	Faith	諸先知亦為之證、凡信之者、將由其名而罪得赦、○
45002007	Faith	凡恆於為善、求尊榮不朽者、以永生報之、
66001004	Grace	約翰書達亞西亞之七會、願恩惠平康、自昔在今在而將來者、及其座前之七神、歸於爾曹、
44019004	Faith	保羅曰、約翰施改悔之洗、謂民當信後己而來者、即耶穌也、
61002009	Violence	主知拯虔者於試中、而留不義者於刑下、以待鞫日、
58011016	Grace	惟其所慕者尤善、即在天者、故上帝不恥稱為彼之上帝、蓋曾為之備邑焉、○
54004007	Recommendation	當棄老媼妄誕不經之談、而自練敬虔、
66020009	Violence	遂遊行地上、圍聖徒之營、與蒙愛之邑、有火降自天而滅之、
44010048	Description	遂命以耶穌基督名洗之、眾請彼得居數日焉、
45002019	Grace	自信為瞽者之相、暗者之光、
62002025	Grace	此其所許我者即永生也、
59003017	Description	惟自上之智、則首貞潔、次和平、溫良、柔順、充以矜恤與善果、無貳無偽、
43003035	Faith	父愛子、以萬有付其手、
61003009	Grace	主不延緩其所許、若有視為延緩者、乃寬忍爾曹、不欲一人沉淪、惟欲人皆改悔、
46007007	Grace	我願眾皆如我、但各得其賜於上帝、一如此、一如彼、○
46014001	Recommendation	宜趨愛、切慕神貺、其要者能預言也、
47004006	Grace	蓋命光由暗而照之上帝、已照我心、俾知上帝榮之光、即顯於耶穌基督之面者也、○
44018024	Description	有猶太人、亞波羅者、生於亞力山太、至以弗所、
58013012	Grace	如是耶穌欲以己血聖民、亦受苦於邑門之外、
56002015	Recommendation	凡此爾宜以諸權言之勸之責之、勿為人輕視焉、
62004009	Grace	上帝遣獨生子入世、使我儕賴之而生、其愛由是而顯、
43017024	Grace	父歟、爾所予我者、願於我所在、彼亦偕在、見爾賜我之榮、蓋創世之先、爾已愛我矣、
45003016	Sin	其途翦滅殘傷、
58004014	Faith	我儕既有大祭司上帝子耶穌、經行諸天、則宜固守所承奉者、
61001017	Grace	蓋彼由父上帝得尊榮時、有聲自大榮臨之、曰、此我愛子、我所欣悅者、
46012011	Description	此皆一神所行、隨其所欲而頒予之、○
66008012	Description	第四使者吹之、日月星三分之一被擊、致變暗、晝三分之一無光、夜亦如是、○
44018017	Violence	眾執司會堂者所提尼、於公座前扑之、而迦流概不置意、○
43010039	Violence	眾又欲執之、乃脫其手而去、○
47004016	Faith	故我不餒、外體雖壞、而內心日新、
43012003	Description	馬利亞以至純至貴哪噠膏一斤、膏耶穌足、以髮拭之、膏香滿室、
58011009	Faith	以信而旅於所許之地、如在異地、偕共承上帝所許之以撒 雅各居於幕、
50003017	Recommendation	兄弟乎、爾宜效我、且視依我模楷而行者、
48006002	Recommendation	宜互相任勞、以盡基督之律、
59002024	Faith	由是觀之、人見義乃由行、非獨由信也、
45009014	Faith	然則將何言耶、上帝有不義乎、非也、
45014001	Recommendation	信未篤者宜納之、非為辯疑也、
66012007	Violence	在天有戰、米迦勒偕其使與龍戰、龍亦偕其使以戰、
49004026	Recommendation	怒勿干罪、勿銜怒至日落、
60003009	Recommendation	毋以惡報惡、詬報詬、反為祝嘏、蓋爾為此見召、致可得福、
43008029	Grace	遣我者偕我、不遣我獨在、以我常行其所悅也、
49006014	Recommendation	故宜屹立、腰束以誠、胸護以義、
66001020	Description	爾所見我右手七星、與金檠七之奧、夫七星即七會之使、七檠即七會也、
58002009	Grace	惟見少遜於天使之耶穌、緣死之苦、冠以尊榮、致由上帝之恩、為萬人死也、
50002013	Grace	蓋志也行也、皆上帝循其善意、施於爾衷也、
43015011	Grace	我以是語爾、俾我之喜在爾中、俾爾之喜得盈也、
54001001	Description	依救我之上帝、及我所望之基督耶穌命、為耶穌基督使徒保羅、
54002009	Recommendation	亦欲婦女衣雅素之衣、以廉恥貞正自飾、勿以編髮金珠並重值之衣、
43002015	Violence	遂以繩為鞭、悉逐牛羊出殿、傾兌錢者之金、倒其几、
49002010	Grace	蓋我儕乃上帝之工、受造於基督耶穌中、致行善行、乃上帝所預定、使我儕行之者也、○
60004012	Recommendation	愛友乎、若遇火煉之試、勿以為不測而奇之、
66019007	Recommendation	我儕當欣喜歡樂、以榮歸之、蓋羔之婚期已至、其婦已自備矣、
49006017	Recommendation	且取濟救之冑、及聖神之劍、即上帝道也、
44007024	Violence	見一人受枉、則護之、為屈抑者復仇、而擊埃及人、
53003013	Recommendation	兄弟乎、宜行善無怠、
46016013	Faith	宜儆醒立於信、剛毅如丈夫、
44007043	Sin	爾舁摩洛之幕、與理番神之星、即爾所造以拜者之像、吾將徙爾於巴比倫外矣、
53002015	Recommendation	故兄弟宜堅立、我所授之遺傳、或於言、或於書、宜持守之、○
47005005	Grace	備我得此者上帝也、且賜聖神為質、
54002011	Recommendation	宜靜默學道、諸凡順服、
54005019	Recommendation	有訟長老無二三證者、勿聽、
45016016	Recommendation	爾當互相問安、接吻惟聖、基督諸會問安於爾曹、○
66018019	Description	又以塵蒙首哭而哀、呼曰、禍哉、禍哉、大邑乎、凡有舟於海者、自其豐厚而致富、半時間成為荒墟矣、
62003001	Grace	試觀父以如何之愛賜我儕、俾得稱為上帝子、我儕誠是也、斯世不識我、因其不識彼也、
60005005	Recommendation	幼宜服長、爾曹謙以自束、互相服役、蓋上帝拒驕泰者、賜恩卑遜者、
45003004	Faith	曰、非也、惟上帝誠、而人皆偽、如經云、俾爾於言見義、於鞫獲勝、
44009014	Violence	且在此有由祭司諸長所得之權、以繫凡籲爾名者、
61002001	Sin	昔有偽先知起於民間、爾中亦將有偽師、私傳左道以陷人、拒贖之之主、自取速亡、
43005018	Violence	故猶太人益欲殺耶穌、因其不僅犯安息日、且稱上帝為父、以己匹上帝也、○
46011002	Faith	我譽爾、以爾凡事念我、持守所傳、如我所授於爾者、
44002025	Faith	蓋大衛指之曰、吾見主常在我前、在我右、俾吾不移、
60001023	Grace	以爾重生、非由可壞之種、乃於不可壞者、即上帝之道、生而恆存者也、
59005016	Recommendation	宜彼此認罪、互相祈禱、致可得愈、蓋義者之懇求、大有成效也、
43006047	Faith	我誠語汝、信者有永生、
43014018	Grace	我不遺爾為孤子、我必就爾、
45003002	Grace	曰、凡事多益、首則上帝之詔託之、
49006005	Recommendation	僕當畏懼戰慄、以忠心順爾形軀之主、如於基督然、
45002004	Grace	抑輕褻其宏大之慈惠寬容恆忍、不知上帝之慈惠導爾改悔乎、
62005014	Faith	我儕若依其旨而求、彼必聽我、此我儕毅然於其前也、
45015013	Faith	願施望之上帝、因信以樂與安充於爾曹、俾爾賴聖神之能、獲豐溢之望、○
43019041	Description	釘十架之處有園、中有新墓、從無葬者、
66019020	Violence	獸被執、偽先知亦然、即昔行異蹟於獸前、以惑受獸印誌而拜其像者、二者生投於火湖、以硫焚之、
45012020	Recommendation	敵飢則食之、渴則飲之、如是而行、猶以爇炭集厥首、
51003016	Recommendation	當以基督之道充實爾衷、智慧俱備、以詩、以歌、以靈賦、相教相戒、中心感恩、以頌上帝、
51003019	Recommendation	夫宜愛婦、勿苛遇之、
54005016	Recommendation	若信婦家有嫠、當自濟之、勿累乎會、俾得濟真為嫠者、○
62005011	Grace	其證即上帝以永生賜我儕、而此生在其子也、
62005012	Faith	有子者則有生、未有上帝子者、未有生也、○
43008036	Grace	若子釋爾、則誠釋矣、
49003013	Faith	故我求爾、勿以我為爾受難而疲憊、斯乃爾榮、○
45016018	Sin	蓋如是者、不事我主基督、惟事口腹、以巧言媚語、誘惑誠樸者之心、
45001029	Sin	充諸不義、惡慝、貪婪、暴很、媢嫉、兇殺、爭鬥、詭譎、陰險、
55001014	Recommendation	昔託爾之善事、宜以居於我儕之聖神守之、○
48006008	Faith	播於形軀者、將由形軀而穫敗壞、播於聖神者、將由聖神而穫永生、
46010009	Recommendation	勿試主、如彼有試之者、而亡於蛇、
46013005	Recommendation	不妄行、不為己、不暴怒、不念惡、
66009009	Description	又有胸甲如鐵甲、其翼之聲、如車馬紛紜、疾趨以戰、
43015022	Sin	若我未來誨之、彼則無罪、今其罪無可諉矣、
51004005	Recommendation	爾於外人、當以智而行、光陰是惜、
45006006	Faith	乃知舊日之我、與之同釘、俾罪之體泯、不復為罪所役、
62003010	Sin	上帝子與魔之子、於此而顯、凡不行義者、非由上帝也、不愛兄弟者亦然、
45008007	Sin	蓋形軀之志、敵乎上帝、以其不服上帝律、且不能服也、
44002026	Faith	故我心喜、而舌悅、形軀恆於望中、
46010020	Sin	乃謂異邦所祭者祭鬼耳、非上帝也、我不欲爾與於鬼也、
44013001	Description	安提阿會中、有先知與教師數人、即巴拿巴、稱尼結之西面、古利奈人路求、分封君希律之幼侶馬念、及掃羅、
49005006	Recommendation	勿為人之虛言所欺、緣此、上帝之怒、臨於悖逆之人、
56001011	Sin	宜杜其口、彼為非義之利、教所不當教、傾覆人之家室、
43013011	Sin	蓋耶穌知將賣己者為誰、故曰、不盡潔也、○
43010001	Sin	我誠語汝、入羊牢不由其門、而踰自他處者、竊也、盜也、
61002015	Sin	棄正道而迷罔、從比珥子巴蘭之道、即愛不義之值者也、
44014005	Violence	異邦人、猶太人、與其有司蜂擁而前、欲辱之、且石擊之、
43021017	Description	三謂之曰、約翰子西門、爾愛我乎、彼得因耶穌三言爾愛我乎、則憂、曰、主、爾無不知、爾知我愛爾矣、耶穌曰、飼我羊、
66021027	Sin	凡不潔可憎及誑者、決不得入、惟錄於羔之維生書者入焉、
66017004	Sin	婦衣紫絳、飾以金玉珠璣、手執金杯、滿貯穢惡、即其淫污也、
51003014	Recommendation	此外尚以仁愛、乃完全之維繫也、
43012023	Description	耶穌曰、人子榮時至矣、
45002022	Sin	爾言勿淫、而自淫乎、爾惡偶像、而自刧殿乎、
45007008	Sin	然罪乘機、由誡而動諸欲於我中、蓋無律罪乃死、
44026017	Grace	我將拯爾於斯民、及異邦中、
56003003	Sin	蓋我儕素亦無知、悖逆、迷惑、役於情慾佚樂、以狠毒媢嫉度生、見惡於人、亦彼此相惡、
54005021	Recommendation	我於上帝與基督耶穌、及蒙選之天使前、諭爾守此、勿執成見、勿行偏僻、
58010035	Recommendation	故勿去爾果毅、蓋有大賞焉、
46004002	Faith	夫所求於宰者忠也、
44009043	Description	彼得在約帕日久、與皮工西門同居、
46003016	Grace	豈不知爾乃上帝殿、上帝之神居爾衷乎、
58010019	Faith	兄弟乎、我儕既賴耶穌之血、毅然而入聖所、
43008021	Sin	耶穌又曰、我往矣、爾將尋我、而必死於爾罪、我往之所、爾不能至、
51003012	Recommendation	爾乃上帝所選、聖而見愛者、故宜存矜憫、仁慈、謙遜、溫柔、恆忍之心、
43012026	Faith	人役於我、則當從我、我所在、我役亦在焉、役於我者、我父將貴之、
54003004	Description	善齊其家、使子女莊重順服、
52005011	Recommendation	故宜相勸慰、相建立、如爾所行、○
62003011	Recommendation	爾自初所聞之諭、即我儕宜相愛也、
46007026	Recommendation	我意因今時之艱、守其素者為善、
43003001	Description	有法利賽人尼哥底母者、猶太宰也、
59002025	Description	如妓喇合納使者、使出他途、非亦由行見義乎、
54002015	Faith	然若恆於信愛貞潔、則將由產育而得救、
44013017	Grace	此以色列民之上帝、選我列祖、且當民旅埃及時拔之、舉手引之出、
44015008	Grace	且知人心之上帝、為之證、
59002011	Sin	蓋言毋淫者、亦言毋殺、爾若不淫而殺、則為干律者、
43010028	Grace	我亦予之永生、終弗淪亡、無能奪之於我手、
45016020	Grace	賜平康之上帝、將速踐撒但於爾足下、願我主耶穌基督之恩偕爾曹焉、○
55003005	Sin	有敬虔之貌、而無其實、若此者宜遠之、
45012005	Description	我眾在基督為一身、互相為體亦若是、
56003008	Faith	誠哉是言、我欲爾於斯事力言之、使信上帝者慎務善工、斯為美、有益於人也、
59002023	Faith	乃應經所云、亞伯拉罕信上帝、義遂歸之、且稱為上帝友、
59002001	Faith	我兄弟乎、爾守有榮之主耶穌基督之道、則勿以貌取人、
45003013	Sin	厥喉如未封之墓、舌施詭詐、脣藏蝮毒、
49005028	Recommendation	如是、夫宜愛婦如己身、愛婦即愛己也、
45009030	Faith	然則將何言耶、異邦人未趨義而得義、即由信之義也、
54003009	Faith	以懿美之良、存道之奧、
54006002	Recommendation	其主為信徒、勿因其為兄弟而輕視之、宜服事維勤、緣得其善工者、乃信而蒙愛者也、爾當以此訓之勸之、○
45003003	Faith	設有無信者何如耶、彼之無信、豈廢上帝信乎、
43019034	Violence	惟一卒以戈刺其脇、血與水即出、
43015012	Recommendation	爾宜相愛、如我愛爾、此我誡也、
45006013	Recommendation	亦毋獻肢體於罪、為不義之器、惟如自死而生者、獻己於上帝、俾肢體為義之器、以奉上帝、
58010039	Faith	然我儕非屬退縮而致淪亡者、乃屬信而致靈之得救者也、
45011026	Grace	如是以色列全族悉得救也、如經云、將有救者自錫安而出、革雅各之不虔、
52002015	Violence	猶太人殺主耶穌及諸先知、又窘逐我儕、不悅於上帝、且敵眾人、
58010026	Sin	我儕既識真理、而故干罪、則無復有贖罪之祭、
49002006	Grace	且於基督耶穌、使我儕與之同起、亦同坐於天、
49004025	Recommendation	故當去誑、與人言皆以其誠、蓋我儕互相為肢也、
48002005	Faith	我未嘗一時服而讓之、為使福音之真、恆存爾中、
46014013	Recommendation	故言方言者、宜求能譯、
44009001	Violence	掃羅向主之門徒、仍出威嚇殺戮之言、詣大祭司、
43017013	Description	今我歸爾、而言此於世、致我之樂盈於彼焉、
60004013	Recommendation	爾既與基督之苦、當以為樂、俾於其榮顯著時、亦可歡欣踴躍、
44011006	Description	我注目視之、內有地上四足之畜、及野獸、昆蟲、飛鳥、
51003008	Recommendation	今則宜去一切忿怒、暴戾、狠毒、謗讟、穢言、
44018003	Description	以同藝故、遂偕居工作、其藝蓋製幕也、
45006012	Sin	故毋容罪乘權於爾將死之身、致徇其慾、
53003012	Recommendation	如此者、我緣我主耶穌基督命之勸之、宜恬靜操作、自食其力、
44007009	Sin	諸祖妒約瑟、鬻於埃及、而上帝偕之、
44011028	Description	中有亞迦布者、感於聖神而起、示天下將有大饑、至革老丟時、果應之、
44020036	Description	言畢跪而偕眾祈禱、
48005024	Faith	且屬基督耶穌者、已以形軀及其情慾、釘於十架矣、○
59001002	Recommendation	我兄弟乎、爾罹諸試、當悉以為樂、
62001006	Sin	若言心交於彼、而行於暗昧、則誑而不循真理、
44010011	Description	見天開、有器下降、如大布、繫四角縋地、
44002009	Description	有帕提亞人、瑪代人、以攔人、居米所波大米、猶太、加帕多家、本都、亞西亞、
51001010	Faith	致所行合乎主、盡悅其意、於諸善工結實、於識上帝增益、
