62003016	Faith	主為我舍生、我於此而知愛、亦宜為兄弟舍生也、
44012020	Description	希律素怒推羅西頓人、但二邑之人賴王土得養、故同心詣之、結納王之近臣伯拉斯都、而乞和焉、
43008049	Sin	耶穌曰、我非患鬼、乃尊我父、而爾侮我耳、
43006018	Description	風烈波揚、
45008018	Faith	我意今時之苦、不足比將顯於我儕之榮、
62002012	Grace	小子乎、我書予爾、以爾諸罪、因其名見赦矣、
55001009	Grace	彼救我儕、召以聖召、非依我行、乃依己旨與恩、即永世之先、由基督耶穌而賜我者、
43019006	Violence	祭司諸長、及眾隸見之、呼曰、釘之十架、釘之十架、彼拉多曰、爾自釘之、我不見其何辜也、
60001010	Grace	斯救也、諸先知預言將臨於爾之恩者、且探索而研究之、
63001007	Sin	蓋多有惑人者出世、不認耶穌基督成人身而臨、此乃惑人、且敵基督者也、
44024005	Sin	蓋我儕見此人如癘疫、於天下猶太人中滋亂、為拿撒勒黨之首、
54003016	Grace	大哉敬虔之奧、無不以為然也、彼顯於形軀、徵於心靈、見於天使、宣於列邦、信於天下、躋於光榮焉、
66016021	Violence	且有大雹、自天而降、各重一鈞、人因雹災、謗讟上帝、蓋其災甚大也、
61003013	Faith	我儕依其所許、希望新天新地、義寓其中焉、○
66006014	Description	天遂見徙、如卷被捲、山島見移、皆離其所、
58010010	Grace	我儕由此旨、賴耶穌基督一獻其身、而得成聖矣、
52001002	Faith	我儕為爾眾恆謝上帝、祈禱間念及爾、
66006004	Violence	又有赤馬出、使乘之者奪和平於地、致人相殺、且予之巨刃、○
54006001	Recommendation	凡服軛之奴、當視其主為可尊、免上帝之名與教受謗也、
51003009	Recommendation	彼此勿誑、以爾已脫舊人與其行、
66002020	Sin	然我有所責爾者、以爾容自稱先知之婦耶洗別、彼誨我諸僕、誘之行淫、且食祭像之物、
48003008	Grace	且經預知上帝將由信而義異邦、遂預宣福音於亞伯拉罕云、諸邦將由爾受福、
58012005	Recommendation	又忘勸爾之言、如諭子曰、吾子乎、主懲爾、勿輕視、受其譴、勿喪志、
58013017	Recommendation	導爾者宜順服之、因彼為爾靈儆醒、如將陳訴者、使彼於此樂而不憂、否則於爾無益也、○
44013019	Description	既滅迦南七族、則分其地、與之為業、約四百五十年、
54006003	Faith	若有傳異教、不從我主耶穌基督之正言、不依敬虔之教者、
63001010	Recommendation	人若就爾、不持此訓、勿接之於家、亦勿問其安、
47001005	Grace	蓋如基督之苦、曾溢於我、我之慰亦由基督而溢也、
65001011	Sin	禍哉斯人也、以其行該隱之途、且為利而趨巴蘭之謬、淪亡於可拉之違言、
65001010	Sin	惟斯人謗讟其所不知、且其本性之所悟、一如無理之禽獸、於此則見滅矣、○
58011007	Faith	挪亞以信而得示以未見之事、寅畏而備方舟、以救其家、由此而罪世、且得依信之義也、
58009006	Description	凡此既備、諸祭司恆入前幕行崇奉之事、
44007051	Sin	爾曹強項、心與耳未受割者、恆逆聖神、爾祖所行、爾亦行之、
54001009	Sin	蓋知律之設、非為義者、乃為不法、妄行、不虔、干罪、不潔、妄誕、弒父、弒母、殺人、
46005009	Recommendation	昔我以書遺爾、勿與淫者交、
48001015	Grace	然自母胎甄別我、以恩召我之上帝、
45007015	Description	蓋我所為者、不自知也、以我所願者不行之、所惡者斯行之、
61003018	Faith	惟宜增益於恩、及識夫我主救者耶穌基督、願榮歸之、自今以至永世、阿們、
46004010	Description	我儕緣基督而愚、爾在基督而智、我弱爾強、爾榮我辱、
60005009	Faith	宜堅於信以禦之、知爾兄弟在世亦經此苦、
51003022	Recommendation	僕宜凡事順爾形軀之主、非以目前之服役、如取悅於人者、乃專誠畏主也、
66017012	Description	爾所見之十角、乃十王未嘗受國者、但偕獸受權如王僅半時耳、
46002012	Grace	我儕所受、非斯世之靈、乃上帝之神、俾我知上帝所樂賜我者、
59005001	Recommendation	噫、富者歟、宜悲泣號咷、因苦難將臨於爾也、
66002010	Recommendation	勿懼爾將受之苦、魔將投爾中數人於獄以試之、爾將受難十日、宜忠信至死、我則賜爾以維生之冕、
54006011	Recommendation	惟爾屬上帝者、宜遠此而趨於義、虔、信、愛、忍、謙、
59005005	Sin	爾在世奢侈宴樂、饜爾心於宰割之日、
66004004	Description	座之四周、有二十四座、居其上者、二十四長老、身衣白衣、首戴金冕、
66018007	Description	彼昔自榮與奢華若何、使之痛苦悲哀亦若何、蓋彼自謂我位后矣、非嫠也、決不至悲哀也、
60003007	Recommendation	為夫者亦宜循理、與婦同居、視猶弱器、共承維生之恩、爾其尊之、免爾之祈禱有所阻也、○
54002012	Recommendation	我不許婦女施教、擅權於夫、惟宜靜默、
46001009	Faith	誠信者上帝也、爾由彼見召、與其子我主耶穌基督相通也、○
48005013	Recommendation	兄弟乎、爾蒙召得自由、然勿以自由為形軀之機、惟以愛相供役、
59002012	Recommendation	或言或行、宜如將受鞫於自由之律者、
46012005	Faith	職事有殊、而主惟一、
45009005	Description	列祖、其祖也、依形軀言、基督由之而出、即在萬有之上、永世當頌之上帝、阿們、
47001006	Description	我或受難、乃為爾之慰與救、我或受慰、亦為爾之慰、致能恆忍爾我同受之苦、
47001021	Faith	今堅立爾我於基督中、且以膏膏我者上帝也、
44010015	Recommendation	又有聲曰、上帝所潔者、勿以為俗也、
66018009	Sin	世上諸王、素與行淫而奢華者、見所焚之煙、則為之哭而擗、
43014023	Faith	耶穌曰、人若愛我、必守我道、我父必愛之、我儕就而偕居焉、
62004010	Grace	非我嘗愛上帝、乃上帝愛我、遣其子為我罪作挽回之祭、愛即在於此也、
62001007	Faith	若行於光、猶彼在光、則互有心交、而其子耶穌之血、潔我諸罪矣、
48004007	Grace	如是爾不復為僕、乃為子也、既為子、則由上帝而為嗣矣、○
58001008	Faith	惟言及其子、則曰上帝歟、爾之位爰及世世、爾之國柄、正直之柄也、
43010033	Sin	猶太人曰、擊爾者、非為善行、乃為僭妄、以爾人也、而自以為上帝也、
66014011	Description	其痛苦之煙上騰、以至世世、凡拜獸與其像、及受其名之印誌者、晝夜無憩息也、
47004001	Faith	故我儕既蒙矜恤、而受此役、則不餒、
58013006	Faith	如是我儕毅然曰、主乃我助、我無所畏、人其如我何、○
45014003	Recommendation	食者毋輕視不食者、不食者毋擬議食者、蓋上帝已納之矣、
45015005	Grace	願施忍與慰之上帝、賜爾曹同志、依基督耶穌、
58007027	Description	非若彼大祭司每日獻祭、先為己罪、後為民罪、蓋一獻己而已足矣、
62003017	Sin	凡有斯世之財產者、視兄弟匱乏、自塞其矜恤之心、則上帝之愛烏得寓其衷哉、
47005008	Faith	是以坦然、寧願離身偕主而居、
60002011	Recommendation	愛友乎、爾若客旅、若寄居、我勸爾戒形軀之慾、即攻爾心者也、
60002017	Recommendation	宜敬眾人、愛兄弟、畏上帝、尊君王、○
44007025	Description	意兄弟必悟上帝藉其手救之、而彼不悟也、
50003002	Violence	務慎犬類、及行惡者、損割者、
56001016	Sin	自謂識上帝、行則背之、是為可憎、違逆、自絕於諸善工者、
45010002	Faith	我為之證、彼為上帝熱衷、但不依真知焉、
47001004	Grace	彼慰我於諸難中、致我能以其慰我者、慰難中之人、
55002015	Recommendation	宜殷勤獻己於上帝、蒙其嘉納、為無愧之傭、善佈真道、
53002004	Description	此乃背逆自尊者、以抗乎凡稱為上帝、及受崇拜者、甚至坐於上帝殿、自命為上帝、
49006004	Recommendation	父勿激子女之怒、惟以主之懲勸而鞠育之、○
45008037	Grace	然我儕於此諸事、賴愛我者勝而有餘、
44026014	Violence	眾皆仆地、我聞有聲、以希伯來音語我曰、掃羅、掃羅、何窘逐我、爾以足觸莿、難矣、
66002009	Sin	我知爾患難貧乏、而實富有、且知自謂猶太人者之謗讟、然非猶太人、乃撒但之黨、
46013006	Faith	不喜非義、而喜真理、
59001021	Recommendation	故宜去諸污穢惡慝、以謙和承所種之道、即能救爾靈者、
46003006	Grace	我樹之、亞波羅灌之、惟上帝長之、
66014008	Sin	又有第二使者從之曰、傾矣乎、傾矣乎、大巴比倫、使萬國飲其淫亂干怒之酒者也、○
43015014	Recommendation	爾若行我所命、即我友也、
62005021	Recommendation	小子乎、宜自守、而遠偶像、
55003006	Sin	蓋若輩潛入人家、籠絡愚女、即負重罪、誘於多慾、
49004015	Faith	惟居愛崇真、萬事漸長於彼、彼乃元首、即基督也、
49004003	Faith	以和平相維繫、務守聖神之合一、
44009005	Description	曰、主、爾為誰、曰、我乃爾所窘迫之耶穌也、
60003015	Recommendation	中心尊主基督為聖、素備應對、以答凡詰爾衷所望之故者、惟宜溫柔敬懼耳、
44007033	Recommendation	主謂之曰、解爾履、蓋爾所立之處、聖地也、
62002024	Faith	爾曹自始所聞者、當恆在爾衷、若然、則爾亦恆在子及父中矣、
43008051	Faith	我誠語汝、人守我道、永不見死、
66020011	Description	我又見一座大而且白、及居其上者、地與天自其前而遁、不得其所、
46006013	Recommendation	食為腹、腹為食、而上帝將悉敗之、惟身非為淫、乃為主、主為身、
45006011	Faith	如是、爾曹於基督耶穌中、宜自視為罪而死、為上帝而生也、○
47002014	Faith	謝上帝常於基督中導我凱旋、且由我隨在顯揚、識彼之臭味、
62001005	Grace	夫上帝乃光、無少暗昧、此我聞於彼、而報於爾之示諭也、
43006037	Grace	凡父予我者、將就我、就我者、我必不棄之、
58013001	Recommendation	兄弟之愛、宜恆存之、
58007025	Grace	故凡賴之以近上帝者、悉能救之、以其恆生為之籲求也、○
43019015	Violence	眾呼曰、去之、去之、釘之十架、彼拉多曰、我以爾王釘十架乎、祭司諸長對曰、該撒外、我無王也、
45011005	Grace	於今亦然、猶有遺餘、依恩而選者、
66017002	Sin	世上諸王與之行淫、宅地之人、由其淫亂之酒而醉、
45012010	Recommendation	兄弟相愛宜親厚、相敬則先施、
45008014	Faith	凡為上帝之神所導者、乃上帝子也、
66012003	Description	又有兆見於天、一大赤龍、七首十角、首戴七冕、
45008017	Faith	既為子、則為嗣、即上帝嗣、與基督同為嗣、若與之同苦、亦必與之同榮、○
54005017	Recommendation	善治之長老、當倍敬之、勞於言與訓者、更宜如是、
46008007	Sin	然人不皆有此知識、至今有習於偶像者、而食若為祭物然、其良心尚弱、故見浼焉、
43015002	Grace	凡在我之枝、而不實者、則去之、實則潔之、使實尤繁也、
60005003	Recommendation	勿主持所託、乃模範於眾、
52004013	Recommendation	兄弟乎、至於已寢者、我不欲爾不知、免爾憂傷如無望者然、
58011029	Description	民眾以信而涉紅海、如履陸地、埃及人試行之而沉溺、
44007020	Description	時、摩西生而俊秀、育於父家三月、
58005002	Grace	己既囿於荏弱、故亦容忍愚昧迷罔之人、
45013012	Recommendation	夜既央、晝伊邇、我儕宜脫昏暗之行、而服光明之甲、
49006009	Recommendation	主之待僕、亦當如是、勿恐嚇之、蓋知彼與爾之主在天、不以貌視人也、○
45012015	Recommendation	與樂者同樂、哭者同哭、
45002005	Sin	乃任爾剛愎、罔有悛心、積怒厥躬、以至上帝震怒、顯其義鞫之日、
44014019	Violence	有猶太人來自安提阿、以哥念、唆眾、以石擊保羅、意其已死、曳出邑外、
43013021	Description	耶穌言此、心則憂忡、證曰、我誠語汝、爾中一人將賣我矣、
48003022	Faith	但經囿萬有於罪中、俾所許由信耶穌基督而賜諸信者、○
66011007	Violence	其證既畢、自淵而上之獸、將與之戰、勝而殺之、
58003014	Faith	蓋我儕若持守初信、鞏固至終、則可與於基督矣、
45008010	Faith	若基督在爾衷、身則因罪而死、神則因義而生、
44007052	Sin	先知中、不為爾祖窘逐者誰乎、且殺預言義者將至之人、此義者爾今賣而殺之矣、
48005021	Sin	媢嫉、沉湎、荒宴等類、今我告爾、如昔所言、凡行此者、必不承上帝國、
43012036	Faith	爾尚有光、宜信之、致成為光之子也、○
58003002	Faith	彼忠於立己者、如摩西於上帝之家然、
56003006	Grace	即上帝由我救者耶穌基督厚注我儕者、
44004036	Description	有約瑟者、利未族人也、生於居比路、使徒稱為巴拿巴、譯即勸慰子也、
48006009	Recommendation	宜行善勿倦、若不頹憊、屆期將穫矣、
48002019	Faith	蓋我由律已死於律、致得生於上帝、
66011001	Recommendation	有予我以葦似杖、曰、起量上帝殿與壇、及其中崇拜者、
66014004	Description	彼猶處子、不浼於色、羔之所往、則皆從之、此乃於眾中蒙贖、為初實之果、獻於上帝及羔者、
66009007	Description	蝗之狀似備戰之馬、其首若戴金冕、面如人面、
60002016	Recommendation	爾得自由、勿以自由而掩惡、惟如上帝之僕、
54004010	Faith	我儕為此服勞勉力、以有望於維生之上帝、即萬人之救者、於信者為尤然、
58010029	Sin	況踐踏上帝子、以所由成聖之約血為俗、且狎侮施恩之神、爾意若人受刑、其重為何如乎、
43020021	Grace	耶穌又曰、願爾曹安、我遣爾、如父遣我、
65001016	Sin	斯人依慾而行、訾議怨尤、口出誇張、為利判人、○
66006015	Description	世之諸王、大夫、將帥、富人、力士、為奴者、自由者、皆自匿於山洞山巖、
66021008	Sin	但畏怯、不信、可憎、兇殺、淫亂、巫術、拜像、及凡言誑之人、其分乃在焚火與硫之湖、此即二次之死也、○
44022016	Recommendation	今何待乎、起、籲其名而受洗、滌爾罪焉、
66009008	Description	髮如女髮、其牙如獅、
55002024	Recommendation	主之僕不宜爭競、乃以溫和處眾、善施教、忍受侮、
51002005	Faith	蓋我身雖暌違、心則偕爾、喜見爾篤信基督、秩然有序、○
60003012	Sin	蓋主目顧義人、耳聽其祈、惟主之面、鑒彼惡人、
53002013	Faith	主所愛之兄弟、我當為爾恆謝上帝、以其自始選爾得救、聖之以神、真理是信也、
66022011	Recommendation	不義者仍為不義、污穢者仍為污穢、義者仍為義、聖者仍為聖、
44002038	Faith	彼得曰、爾宜改悔、各以耶穌基督之名受洗、俾罪得赦、且將受聖神之賜焉、
52005015	Recommendation	慎勿以惡報惡、惟彼此恆趨於善、且及於眾、
45001027	Sin	男子亦然、棄婦女順性之用、嗜慾互爍、男與男行邪僻、自受謬妄當得之報、○
50002018	Recommendation	爾亦當樂之、且與我同樂焉、○
44003019	Recommendation	故爾當改悔而轉移、令罪塗抹、俾安舒之日自主而來、
66021025	Description	其門白晝不閉、於彼蓋無夜也、
43006054	Faith	食我肉、飲我血者、有永生、我於末日復起之、
43019011	Sin	耶穌曰、非自上賜爾、爾則無權於我、故以我付爾者、罪尤大也、
59002017	Faith	如是信而無行、乃死耳、
45008003	Sin	蓋律因形軀而弱、致有所不能為、上帝為罪故遣其子、身具罪狀、於形軀而定罪、
60003014	Recommendation	若因義受苦、則福矣、勿畏其威、勿為所撼、
51003021	Recommendation	父勿激子、恐其氣餒、
66018002	Sin	大聲呼曰、傾矣乎、傾矣乎、大巴比倫也、成為羣魔之居所、及凡邪鬼與污鳥可憎者之囹圄、
62002022	Sin	誑者誰耶、非不認耶穌為基督者乎、其不認父與子者、即敵基督者也、
46011027	Sin	凡食主餅、飲主杯、而不合宜者、即干主身與血也、
59002020	Faith	虛誕之人歟、豈不知行外之信乃死乎、
43018003	Description	猶大率卒一隊、與祭司諸長、法利賽人之隸、以炬、以燈、以械、而至、
53003003	Grace	惟主誠信、將堅定爾、衛爾脫於惡者、
44007021	Description	棄時、法老之女、取而育為己子、
66008005	Description	使者取爐、滿以壇上之火、傾於地、遂有雷與聲與電及地震、○
66018003	Sin	蓋萬邦因其淫亂干怒之酒而傾、世上諸王、與之行淫、諸商因其奢華之甚而致富、○
44026021	Violence	猶太人因此執我於殿、欲殺我、
55004004	Sin	厭聞真理、轉向虛談、
43006064	Faith	然爾中有弗信者矣、蓋耶穌自始即知弗信者為誰、賣己者為誰也、
43013026	Description	耶穌曰、我濡片食而予之者是也、遂濡片食予西門子加畧人猶大、
54006020	Recommendation	提摩太乎、宜守所託、遠不經之空談、及偽智之抵禦、
44017005	Violence	但猶太人妒之、招納市井匪類、聚集羣眾、使闔邑鼓噪、突至耶孫室、欲取二人以予民、
62005016	Sin	人見兄弟干罪不至於死、則祈求之、上帝必予之以生、即予干罪不至於死者、有至於死之罪者、我言祈求、非指此也、
43013020	Faith	我誠語汝、接我所遣者、即接我、接我者、即接遣我者也、○
58012028	Faith	故我儕既受不震之國、宜感恩而以虔恭寅畏、崇事上帝、為其所悅、
44019013	Description	有猶太術士數人、於邪鬼所附者擅呼主耶穌名、曰、我藉保羅所宣之耶穌、命爾出、
44015040	Grace	保羅選西拉偕往、諸兄弟為之託於主恩、
63001008	Recommendation	爾宜慎之、勿失我儕所勞者、則得全賞焉、
66011006	Violence	彼有權閉天、使於其預言之日不雨、亦有權治諸水、變之為血、且隨其所欲、以各災擊地、
44008021	Sin	爾於此道、無分無與、因在上帝前、爾心不正也、
43017010	Faith	凡屬我者屬爾、屬爾者屬我、我於彼而榮矣、
45003012	Sin	皆棄正路、同為無益、無行善者、其一亦無也、
50002003	Recommendation	概勿樹黨、勿尚虛榮、惟自卑、視人愈己、
66001013	Description	其間有似人子者、身衣長衣及足、胸束金帶、
66022003	Faith	咒詛不復有、上帝及羔之座在焉、其僕將事之、
60004007	Recommendation	夫萬物之終伊邇、故宜端正節制而祈禱、
44014026	Grace	航海至安提阿、昔二人見託於上帝之恩、以行今所盡之職、即在此也、
46007028	Recommendation	爾娶非罪、處女嫁亦非罪、但若輩身必遭難、願爾免之、
49006012	Sin	蓋我儕所與戰者、非血氣之人、乃執政者、掌權者、及此暗世諸君、並天際惡靈、
59001005	Recommendation	爾中若有缺於智者、當求上帝、彼博施於眾、不責乎人、必賜之焉、
52005019	Recommendation	毋熄聖神、
58009002	Description	蓋設有一幕、其前者稱聖所、內有燈几與案、及陳設之餅、
66003018	Recommendation	我為爾謀、宜向我市火煉之金、致得富、市白衣自衣、致爾裸體之羞不露、市目膏以膏爾目、致得見、
62005013	Faith	我書此遺爾信上帝子之名者、俾知有永生、
43007018	Faith	由己言者、求己之榮、惟求遣之者之榮、斯人乃誠、其衷無不義也、
47004007	Grace	我儕有此寶、置於土器、致莫大之能、非由我、乃由上帝、
45012019	Recommendation	愛友乎、勿自伸冤、寧待主怒、記有之、主曰、伸冤在我、我將報之、
43008054	Faith	耶穌曰、我若自榮、我榮則無矣、榮我者乃我父、即爾所言爾之上帝也、
45014020	Recommendation	勿因食毀上帝之工、凡物固潔、然於因食而躓者、則惡矣、
43019040	Description	二人遂取耶穌屍、以枲布加香品裹之、循猶太人葬例也、
58010034	Faith	蓋人在縲絏、爾體恤之、人奪爾業、爾喜聽之、因知有愈美恆存之業也、
44013023	Grace	上帝依所許者、由此人之裔、為以色列民、立一救主、即耶穌也、
46002009	Faith	如經云、目未見、耳未聞、亦未入人之心者、即上帝為愛之者所備也、
45008011	Grace	若自死而起耶穌者之神居爾衷、則自死而起基督耶穌者、亦必以其居爾衷之神、甦爾將死之身、○
45008016	Faith	聖神與我神共證我儕為上帝子、
48006007	Recommendation	勿受惑、上帝不受侮也、蓋所播者為何、所穫者亦為何、
45011022	Grace	試觀上帝之慈與嚴、於傾者則嚴、於爾則慈、惟宜恆於其慈、否則亦必見斫矣、
59005007	Recommendation	兄弟乎、宜恆忍以待主臨、試觀農人冀地之嘉產、恆忍以待、至得前後之雨、
55001016	Grace	願主矜恤阿尼色弗家、彼屢慰我、不以我縲絏為恥、
62002028	Faith	小子乎、今宜恆在彼中、迨彼顯著、我儕於其降臨時、可毅然而無愧、
48005016	Recommendation	我故謂爾當依聖神而行、則不縱形軀之慾、
54001015	Grace	基督耶穌臨世以救罪人、誠哉是言、宜盡納之、其中我為元惡、
49006010	Faith	此外當賴主及其權能而剛健、
46010012	Recommendation	故自以為立者、慎勿傾也、
58010014	Grace	蓋以一獻使成聖者永為完全、聖神亦為我證之、
43010031	Violence	猶太人復取石欲擊之、
46011003	Description	我欲爾知、男之首、基督也、女之首、男也、基督之首、上帝也、
58011036	Violence	又有受戲玩、鞭扑、縲絏、囹圄之試、
58006019	Faith	我有此望、如魂有錨、入於幔內、鞏固不移、
49005011	Recommendation	毋與無實之暗行、寧責之、
59004011	Recommendation	兄弟乎、毋相詆、詆兄弟擬兄弟者、是詆律擬律也、爾若擬律、則非守律者、乃擬之者矣、
66021021	Description	十二門乃十二珠、門各一珠、邑衢為澄金、明澈如玻璃、
58003006	Faith	但基督如子、以治其家、我儕若持守果毅、及所誇之望、鞏固至終、則為其家人矣、
45012009	Recommendation	愛毋偽、惡惡而親善、
66011013	Violence	是時也、地大震、邑圮十分之一、死者七千人、餘皆恐懼、歸榮於在天之上帝、○
48003020	Description	夫中保非一人之中保、惟上帝乃一也、
43019010	Description	彼拉多曰、爾弗與我言乎、豈不知我有權釋爾、亦有權釘爾於十架乎、
44008032	Description	所讀之經云、其被牽也、如羊就屠、其不啟口也、似羔對翦者而無聲、
44013021	Description	民求王、上帝賜之便雅憫支基士之子掃羅、歷四十年、
56001010	Sin	蓋多有不順之人、言虛誕、行欺詐、奉割禮者尤甚、
44010012	Description	內有各類地上四足之獸、及昆蟲、飛鳥、
43017022	Grace	爾予我之榮、我已予彼、使之為一、如爾我為一然、
55001013	Faith	爾當以基督耶穌中之信與愛、守正言之模範、即爾所聞於我者、
43002006	Description	依猶太人之潔禮、設石甕六、各容水二三桶、
46015034	Recommendation	宜儆醒以行義、勿干罪、蓋有不知上帝者、我言此以愧爾、○
49004002	Recommendation	悉以謙遜溫柔恆忍、以愛相恕、
65001023	Recommendation	有當奪於火而救之者、亦有當以儆懼而恤之者、即其衣為形軀所污、爾亦惡之、○
45008028	Grace	我儕知萬事同工、以益夫愛上帝者、即依其旨而蒙召者也、
45016019	Recommendation	夫爾之順服、聲聞於眾、故我緣爾而喜、願爾於善則智、於惡則愚、
58009004	Description	有焚香之金鼎、與徧包以金之約匱、內有貯瑪那之金樽、亞倫萌芽之杖、與約版二、
45003027	Faith	然則所誇安在乎、曰、無之矣、以何律無之、以行之律乎、曰、非也、以信之律耳、
43014010	Faith	我在父中、父在我中、爾弗信乎、我語爾者、非由己而言、乃恆在我中之父行厥行也、
44016022	Violence	羣眾起攻之、上憲命褫其衣、杖之、
43013034	Recommendation	我以新誡予爾、令爾相愛、如我愛爾、爾亦相愛也、
47005001	Grace	我知在地之幕若壞、則有由於上帝之室、非手所造、悠久於天、
43012044	Faith	耶穌呼曰、信我者、非信我、乃信遣我者、
44009013	Description	亞拿尼亞曰、主、我聞於眾、此人於耶路撒冷多端虐遇爾之聖徒、
55003002	Sin	蓋人將自私、好利、矜誇、驕傲、謗讟、逆親、辜恩、邪慝、
45005009	Grace	今既因其血見義、不更由之得救免怒乎、
45014014	Sin	我宗主耶穌確知深信、凡物原無不潔、惟以之為不潔者、則於彼為不潔矣、
54004006	Faith	爾以此提撕兄弟、即為耶穌基督善役、蒙育於道之言、及爾所率之善教焉、
