43013001	Grace	Kamaikamai gwɨlat indaup tɨmbɨmbi, Yesulɨ kwelan ñolok bimbi, Beuloñ undane lololok nain indañguk wɨn ka-nandɨ-dakleñguk. Endɨ ama nin kwelan ñolok en kɨmɨt-kle kuñgɨlɨñ wɨn ep galk tɨ-ta-bɨñguk, tɨmbi yousɨmbi, kwelan gama kuñguk tuop ep galkta tɨñguk wɨn daut semguk.
43019031	Violence	Sandap wolonda Sabat patnandɨ nain wopum indaup tɨmbɨmbi, Juda amatamdɨ wolok tɨ-pañgɨpañgɨle tɨñgɨlɨñ. Tɨmbi Juda ama biesɨlɨ ama kloñbat plon yandɨpmɨum pakɨlɨñ endok pɨñgɨpsɨlɨ Sabat nainnan yousɨm papatta nandum tuop nɨm tɨmbɨmbi, Pilatoloñ ñambi nɨñgɨlɨñ, “Dɨk kɨndem nandɨ-nɨmbi, mik amala enbɨmbi, endɨ endok kesɨsɨ kwandat wɨlɨ gɨlo-semum platikan kɨmbɨmbi, pɨñgɨpsɨ ep pɨmbi, ep ñawɨt.” Wɨndɨñ eumbi, Pilatolɨ mik amala enbɨmbi,
43019012	Description	Pilatolɨ manda wala tɨmbi Yesu kañbiuktok telak lonjɨñguk, gan Juda ama biesɨlɨ kwawa tɨmbi kɨtɨmbi, Pilatola nɨñgɨlɨñ, “No en enla ama wapmañ elak, endɨ Roma ama wapmañ Sisala kanjɨk tɨñmɨmbi e-ta-pɨ tɨñmɨlak. Wɨndɨñda tɨkap dɨk ama ñɨn kañbiutañda, dɨk bo Sisalok nol nɨm indalañ.”
43014001	Faith	Tɨmbi Yesulɨ yousɨmbi, gwañgwañiila ñɨndɨñ enguk, “Gɨnañjɨ mɨlataumbi, nandɨ-bendɨ wopum tañ wɨndɨñ nombo nɨm tɨnekalɨñ. Tambo sɨndɨ Kunum Yambattok plon panjañganembi, wɨndɨñgangot nokok plon panjañgane-ta-kunekalɨñ.
43015016	Grace	Sɨndɨ nak nɨm nep kasɨleñgɨlɨñ. Tambo natna sep kasɨlembi, ñɨndɨñ tɨnelɨñdok sep dangut: sɨndɨ ñambi, bienjɨ tɨmbɨ indaukak, wɨn bien papat kwambɨñgan palekak wandin. Wɨndɨñ indaumek, sɨndɨ nokok kotna plon Bep kɨtɨñmɨmbi, nepek no ba no tɨ-samektok nɨ-nandañ, endɨ wolok tuop sɨnɨk tɨ-samekak.
43008046	Sin	Sɨndoñnan nanin nolɨ nak kolan tɨñgut wɨn tɨmbɨ inda-dakleuktok tuop nɨm. Wɨndɨñda tɨmbi nak endok kusal sɨsɨnɨk wɨn sanletta, sɨndɨ nɨtekta tɨmbi mandana nɨm nandɨ-kwambɨñ dañ?
43007020	Violence	Eumbi, kɨmɨn gɨtɨktɨ tambane nɨñgɨlɨñ, “Nindɨ gwɨlɨ kɨmbeñdok telak lonjɨlak? Yal kolandɨ pɨ-gamumbi, e-kamakama tɨlañ!”
43018018	Description	Sasale tɨñgukta tɨmbi tapma amalok telak damanjɨ endok kena gwañgwa gɨt tapma ittok kamaikamai ama endɨ komba sim ipi, sei-palɨmbi, Petlo endɨ bo boñgɨpsɨnan ña ipi, komba sei-pakuk.
43013037	Faith	Eumbi nɨ-nandɨmbi eñguk, “Wopum, nɨtek tɨmbi nak man ñɨn gep klem ñauttok tuop nɨm? Nak kuñguna bimbi, kɨm-gamettok pañgɨtam patet.”
43010012	Description	Gan ama nin mɨnem kenañgot pa tɨlak, endɨla sipsiplok kandɨkñenjɨ ba bepsɨ nɨm. Endɨ kamot moyendɨ bɨumbi kalakta, mɨsɨmbi, sipsip yambimbi pim ñaumbi, kamottɨ sipsip ep sɨ kleumbi papuseneañ.
43012046	Grace	Amatam nak nandɨ-kɨlɨktɨ tɨ-namañ, endɨ kɨlɨm gɨnañ nombo nɨm kunelɨñdok nak kolsalen wandin kwelan pɨ indañgut.
43005014	Description	Siñgi kandañ Yesulɨ ama wɨn tapma it sañ jimba gɨnañ tɨmbɨ indaumbi nɨñguk, “Nandɨlañ, dɨk ip kɨndem dañguñda, yom nombo nɨm tɨmbekañ. Nɨm kañbi, mɨlap wopum sɨnɨk nolɨ gepmek!”
43014015	Recommendation	Tɨmbi Yesulɨ yousɨmbi, gwañgwañiila ñɨndɨñ enguk, “Tɨkap sɨndɨ gɨnañjɨlɨ nep galk tañda, nak sɨndɨ nek tɨnelɨñdok sanɨ-dɨkñelet wolok tuop tɨ-kunekalɨñ.
43004010	Grace	Eumbi, Yesulɨ tambane nɨñguk, “Kunum Yambattɨ amatam nek sɨloñ tambongan ememlok nandɨlak wɨn dɨk nandɨ-dakleumda, ba nin sɨnɨk tukta ganlak wɨn ka-nandɨ-tombɨmda, dɨtna naka tukta nanbɨmbi, nak tuk ama tɨmbɨ kaiktalok wɨn gumañ gamam.”
43020031	Faith	Gan kundit youyoulɨn patak walɨ kusei ñɨndɨñda youyoulɨn: sɨndɨ manda ñɨn pinat nandɨ tɨmbi, Yesu en Mesia, Kunum Yambattok Nɨñañ, wɨn nandɨ-kwambɨñ danekalɨñ, tɨmbi nandɨ-kwambɨñ dañɨpi, endok gɨñgɨtñii kuañda tɨmbi kuñgu sɨsɨnɨk wɨn kasɨlenekalɨñ.
43018040	Sin	Wɨndɨñ eumbi, endɨ kwawañganembi, tambane nɨñgɨlɨñ, “Nɨm yañ! Barabas kak pɨsat-nɨmɨñ!” Barabas wɨn endɨ ama piñpiñen nin Roma ama mik tɨ-semlɨñguk. ✡
43015020	Recommendation	Sɨndɨ manda ñɨn dama sangut wɨn nandɨ-tombɨt, ‘Kena gwañgwa sɨlanindɨ molomjɨlok kapmainan kuañ.’ * Kusei wala tɨmbi tɨkap kwelalok gɨñgɨtñiilɨ nak nep tɨmbɨ kolauttok nep kle-gɨmgɨm eñgɨlɨñda, wɨndɨñgangot sɨndɨ bo sep tɨmbɨ kolanelɨñdok sep kle-gɨmgɨm enekalɨñ, tɨmbi tɨkap endɨ nokok mandana nandɨ-dasimbi kɨmɨt-kleñgɨlɨñda, wɨndɨñgangot endɨ sɨndok mandanjɨ bo nandɨ-dasimbi kɨmɨt-klenekalɨñ.
43008031	Faith	Tɨmbi Yesulɨ Juda ama nin ip nandɨ-kɨlɨktɨ tɨñmɨñgɨlɨñ enda ñɨndɨñ enguk, “Tɨkap sɨndɨ nokok mandana kɨmɨt-kle tɨ-ta-kuañda, sɨndɨ nokok gwañgwanai biañgan sɨsɨnɨk,
43019025	Description	Tɨmbi Yesulok meñ wakɨt meñlok dalañ, ba Klopas tamɨn koi Malia, tɨmbi Malia Makdala nanin endɨ Yesulok kloñbalɨ kuseinan ikɨlɨñ.
43014020	Faith	Sɨndɨ bɨndambo nambɨmek, ñɨndɨñ ka-nandɨ-daklenekalɨñ: nak Beptok gɨnañ patet, tɨmbi sɨndɨ nokok gɨnañ palɨmbi, nak sɨndok gɨnañ patet.
43008024	Sin	Kusei wala tɨmbi nak ñɨndɨñ sanɨt: sɨndok yomjɨ gama pat-samumbi kɨmnekalɨñ. Wɨn tɨkap sɨndɨ nokok kusatna papat kwambɨñ ‡ wɨn nɨm nandɨ-kwambɨñ dañda, sɨndok yomjɨ biañgan pat-samumbi kɨmnekalɨñ ñak.”
43007012	Description	Tɨmbi kɨmɨn wopumdok boñgɨpsɨnan asuptɨ Yesulok plon manda janjat eñgɨlɨñ. Dɨwɨndɨ “Endɨ ama kɨndem” wɨndɨñ eumbi, dɨwɨndɨ ñɨndɨñ eñgɨlɨñ, “Nɨm, endɨ amatam nanandɨnjɨ tɨmbɨ kamalalak.”
43016024	Grace	Sɨndɨ nokok kotna plon enda nepek nola nɨm nɨ-nandɨ-ta-bɨñgɨlɨñ. Ale, man ñɨn sɨndɨ kɨndem gɨñgɨnembi, nɨ-nandɨ tɨ-ta-kunekalɨñ, tɨmbi wolok tuopgan inda-samumbi, nandɨ-sɨlɨsɨlɨlɨ gɨnañjɨ tokñeukak.”
43021006	Description	endɨ enguk, “Ale. Lɨksɨ kɨkeñ kɨt dɨndɨm kandañ kolɨ pɨumbi epnetañ.” Eumbi, endɨ bɨndambo lɨk wɨn kolɨ pɨumbi, mɨkbalak asup epgɨlɨñda tɨmbi lɨk wɨn tiañeum kɨkeñ plon lambɨlambɨlok tuop nɨm.
43006027	Recommendation	Sɨndɨ nanañ kolalak wandin kasɨlenelɨñdok kena boñgɨt nɨm tɨnekalɨñ. Tambo sɨndɨ nanañ walɨ sep tɨmbɨ kaiktaumbi, kuñgu taletalen nɨmnat samlak wɨn kasɨlenelɨñdok gɨñgɨnembi, kena boñgɨt tɨnekalɨñ. Tɨmbi nak Ama Sɨsɨnɨktɨ nanañ wakan sametat, wɨn kusei ñɨndɨñda: Bep Yambattɨ nak wɨndɨñ tɨmbettok nanbɨ taleñguk.”
43007001	Violence	Wolok siñgi kandañ Juda ama biesɨlɨ Yesu wɨlɨ kɨmnelɨñdok telak lonjɨñgɨlɨñda tɨmbi, endɨ Judia kwelan nombo nɨm kuñgulok nandɨmbi, Galili kwet wandɨñ kandañ kle-gɨmbut ñambi kuñguk.
43013005	Description	Tɨñɨpi, tuk jawañ gɨnañ wɨlɨ pɨumbi, kusei kɨmɨpi, gwañgwañii kesɨsɨ wɨlɨt-sembi, tɨmbɨkalanda boñgɨunan temguk walɨ tɨmbɨ kalandañguk.
43007043	Description	Wɨndɨñda tɨmbi amatamdɨ Yesu en nin wala embi tambɨkɨlɨñ.
43008012	Faith	Tɨmbi Yesulɨ bɨndambo amatamda manda enbi eñguk, “Kwelan kuañdok kolsalen wɨn natna. No en nak nep kle-kulakta, endɨ nain no ba nola kɨlɨm gɨnañ nɨm kuukak. Tambo endɨ kolsalen kuñgu sɨsɨnɨk mɨlak walɨ palmekak.”
43008034	Sin	Eumbi tambane enguk, “Sɨndɨ Ablaamdok komblinñii wɨn biañgan sɨnɨk. Gan nak ñɨndɨñ sanba: amatam yom tɨ-kuañ gɨtɨk endɨ yomjɨlɨ ep topmumbi, kena gwañgwa sɨlanin wandin wolok kapmainan kuañ.
43017026	Grace	Nak dɨkok kusaka engano wɨn daut semgut, tɨmbi yousɨmbi daut sem-ta-ñautat. Wɨn dɨk nak nep galk talañ, wɨndɨñgan endɨ bo tambo ep galk tanelɨñdok ba nak en gɨta kuuttok wɨndɨñgan tɨ-semetat.”
43011001	Description	Ama no koi Lasalos endɨ jɨmbat wopum tɨ-pakuk. Lasaloslɨ wiwiit Malia gɨt Mata en gɨta Betani it kwelan kuñguk, tɨmbi Malia wɨn tam nin endi siñgimek Wopumdok kesɨi pɨñgɨp saple mɨlɨñnattɨ wɨlɨpi, kumbam saktɨ tɨmbɨ kalandañguk. ✡ Lasaloslɨ jɨmbat tɨ-palɨñɨlɨmbi,
43008059	Violence	Juda amalɨ endɨ Kunum Yambat nɨ-tɨke-pɨ-yalilak wɨndɨñ nandɨmbi, wɨtnelɨñdok kawat mekɨlɨñ, gan endɨ yambɨ-sembɨmbi, tapma it sañ jimba gɨnañ nanin pɨm ñañguk.
43010011	Description	Tɨmbi Yesulɨ yousɨmbi eñguk, “Natna wɨn sipsiplok kandɨkñenjɨ kɨndem. Kandɨkñe kɨndem endɨ sipsipñiila tɨmbi nandɨ-koñgomnat kɨm-semek.
43010019	Description	Yesulɨ wɨndɨñ eñgukta tɨmbi Juda amatamdɨ nɨsɨñgan bɨndambo tambɨpi,
43003033	Faith	Kunum Yambattɨ Nɨñañ nɨ-mukuk enda Dɨndɨm Woñ tokñetokñen mɨlakta tɨmbi, Woñ walɨ tɨmbɨ pañgɨtaumbi, Kunum Yambattok mandangot pa elak, wala tɨmbi nin endɨ mandan wɨn nandɨ-dasilak, endɨ ñɨndɨñ tɨmbɨ inda-daklelak: endɨ Kunum Yambattɨ biañgan molom sɨnɨk wɨndɨñ nandɨ-kwambɨñ dalakta.
43004014	Grace	Gan no en tuk natna mɨwambi nambekak, endok bim nombo nɨm kalandañmekak. Tambo tuk nak mɨmɨlok pat-namlak, walɨ endok gɨnan gɨnañ tuk dai no wandin indambi, tɨmbɨ kaiktaumbi, papat kwambɨñgan kuukak.”
43008049	Sin	Eumbi tambane enguk, “Nak yal kolanna nɨmnat. Tambo nokok kuñgunalɨ ba mandanalɨ Bepnalok koi gɨñgɨt tɨmba wopum dalak, ganmek sɨndɨla nokok kotna gɨñgɨt tɨmbɨ kolalak.
43006018	Description	Ñañɨlɨmbi, sasale wopum bɨmbi, tuk pendɨlɨmbi, tuktok gembɨndɨ wopumgan mɨlakuk.
43019006	Violence	Wɨndɨñ eumbi, tapma ama biesɨ gɨt tapma ittok kamaikamai amalɨ Yesu kañgɨlɨñ, wolongan endɨ wopumgan kɨtɨmbi eñgɨlɨñ, “Kloñbat plon wɨlɨ kɨmbɨn!” Eumbi, Pilatolɨ manjɨnan tɨkembi enguk, “Nakta endok yomɨn yolonjɨletta tɨmbi sɨndɨ en tɨkembi, kloñbat plon wɨlɨt.”
43014023	Faith	Tɨmbi Yesulɨ tambane nɨñguk, “Tɨkap nolɨ gɨnañlɨ nep kasɨle-kulakta, endɨ nokok mandana kɨmɨt-kle-kulak. Tɨmbi Bepnalɨ ama wandin wɨn tɨke-galk tambi, Bep nɨtɨ endoñ bɨmbi, en gɨta yakan papat kwambɨñgan kundekamɨk.
43010033	Sin	Eumbi tambane nɨñgɨlɨñ, “Wɨn kundit kɨndem nola tɨmbi wɨndɨñ nɨm tamɨñ. Wɨn dɨk kwelan ama sɨlanin wandin walɨ dɨtnala Kunum Yambat eñɨpi, en nɨ-tɨke-pɨ-yalilañda tɨmbi nɨndɨ kawattɨ gwɨtnepi tamɨñ.”
43015014	Recommendation	Tɨmbi tɨkap sɨndɨ nokok endɨkñe mandana kɨmɨt-kle-kuañda, sɨndɨ nokok notnai sɨnɨk inda-dakleañ.
43008051	Faith	Wɨn biañgan sɨnɨk. Tɨmbi nak ñɨndɨñ sanba: no en nokok mandana kɨmɨt-klembi kulakta, endok plon kɨm nɨm indañmekak. Nɨm sɨnɨk.”
43006037	Grace	Bepnalɨ amatam nokok kɨtnanan yapɨtak, endɨ gɨtɨktɨ nokok kandañ bɨ-talenekalɨñ. Tɨmbi nokok kandañ bañ wɨn nak endoñnan nanin no nɨm ep kleutat. Nɨm sɨnɨk.
43019015	Violence	Eumbi, endɨ kɨtɨmbi eñgɨlɨñ, “Nañgɨp ñawɨt! Nañgɨp ñawɨt! Nañgɨp ñambi, kloñbat plon wɨlɨ kɨmbɨn!” Tɨmbi Pilatolɨ enguk, “Nɨtek? Sɨndok ama wapmañjɨ ñakan ñak! Ba nak en kloñbat plon wɨlɨ kɨmnelɨñdok eut ba?” Eumbi, tapma ama biesɨlɨ ñɨndɨñ tambane nɨñgɨlɨñ, “Nimbek no en nɨndok ama wapmañnɨ nɨm, Sisa en noñgan.”
43015002	Grace	Endɨ nokok kɨtna gayam bien nɨm laliañ gɨtɨk wɨn dombɨmbi, ep kolɨm ñalak. Tɨmbi nokok kɨtna gayam bien laliañ walɨ bien lali-sɨnɨk tanelɨñdok endɨ tɨ-dɨndɨme kena pa tɨlak.
43013021	Description	Yesulɨ wɨndɨñ e-talembi, gɨnañ mɨlata-sɨnɨk taumbi, indañgan e-daklembi enguk, “Manda et walɨ biañgan sɨnɨk, wɨn nak ñɨndɨñ sanlet: sɨndoñnan nanin nolɨ bola tɨ-nambi, kanjɨknailok kɨsɨnan napɨletak.”
43012036	Faith	Wɨndɨñda tɨmbi kolsalendok kuseilɨ sɨn gɨta gama palɨñɨlɨmbi, sɨndɨ kolsalen molom indanelɨñdok en nandɨ-kɨlɨktɨ tɨñmɨnekalɨñ.” Yesulɨ wɨndɨñ eu taleumbi, amatam yambɨk bim ñambi, yambɨ-sembɨm pa kuñguk.
43020021	Grace	Tɨmbi Yesulɨ bɨndambo enguk, “Busuk pat-samun. Beptɨ nak nanɨ-mukuk, wɨndɨñgangot nak bo sɨndɨ sanɨ-mutet.”
43006054	Faith	Gan nokok pɨñgɨpna gɨt wekatna na-ta-kulaktɨ kuñgu taletalen nɨmnat wɨn ip palmɨlak, tɨmbi nain taletalennan natna en kɨmnan nanin tɨmba mɨlalekak.
43019011	Sin	Tɨmbi Yesulɨ tambane nɨñguk, “Kunum Yambattɨ gembɨ nɨm gamumda, nepek no tɨ-nameñdok gembɨ no nɨm pakamek. Kusei wala tɨmbi ama nin nak dɨkok kɨkanan napɨkuk endok yomɨnlɨ dɨkok yomga maklelak.” *
43018003	Description	Wɨndɨñda tapma ama biesɨ gɨt Falisi amalɨ tapma ittok kamaikamai ama dɨwɨn enɨ-mukɨlɨñ en wakɨt Romalok mik ama dɨwɨn Judaslɨ ep kiulɨmbi, endɨ tou gɨt sipalak ep pɨndopi, miktok nepenepek epmumbi, Judaslɨ yanañgɨlɨmbi, kwet wolok bɨñgɨlɨñ.
43006064	Faith	Ganmek sɨndoñnan nanin dɨwɨndɨ nokok mandana nɨm nandɨ-dasiañ.” (Yesulɨ manda wɨn eñguk wɨn kusei ñɨndɨñda: endɨ kenan kusei kɨmɨkuknan ikan yambɨ-nandɨ-dakleñguk, wɨn ama nindɨ en nɨm nandɨ-kɨlɨktɨ tɨñmɨñgɨlɨñ, ba nin sɨnɨktɨ en kanjɨkñiilok kɨsɨnan kɨmɨlekak.)
43013026	Description	Eumbi, Yesulɨ tambane nɨñguk, “Nak plaua nanañ dɨp ñɨn wɨtna gɨnañ wɨsɨmbi, mɨwam nambetak en wakan.” Wɨndɨñ eñɨpi, plaua nanañ dɨp wɨn wɨsɨmbi, Judas Simon Iskaliottok nɨñañda mɨumbi
43013020	Faith	Nak kusatnala elet walɨ biañgan sɨnɨk. Tɨmbi ñɨndɨñ sanlet: nin endɨ nak ama nɨ-mukut enda not tɨñmɨlak, endɨ Kunum Yambattok dainan nak wakan not tɨ-namlak, tɨmbi nin endɨ not tɨ-namlak, endɨ nak nanɨ-mukuk enda bo not tɨñmɨlak.”
43017010	Faith	Wɨn nokok gɨñgɨt kuañ endɨ gɨtɨk dɨkok gɨñgɨtkai, tɨmbi dɨkok gɨñgɨtkai gɨtɨk endɨ nokok gɨñgɨtnai. Tɨmbi endok kuñgunjɨlɨ nokok kusatna engano wɨn tɨmbɨ inda-daklelak.
43007018	Faith	Enlok nanandɨnla manda elaktɨ enlok koi gɨñgɨt tɨke-louptok wɨndɨñ pa tɨlak. Gan nin endɨ nɨ-mukuk endok koi gɨñgɨt tɨke-louptok kena tɨlak, endɨ biañgan molom, juluñɨt endok kandañ no nɨm palmɨlak.
43008054	Faith	Eumbi, Yesulɨ tambane enguk, “Natna kotna gɨñgɨt tɨke-lowamda, walɨ tlal tɨmbek. Wɨn nokok Bepnalɨ wakan kotna gɨñgɨt pa tɨke-lolak. Sɨndɨ en sɨndok Yambatsɨ kɨtɨañ,
43019040	Description	Ama tɨpet endɨ Yesulok dalandan tɨkembi, Juda amalɨ dalandanjɨlok plon pa tañ telak wɨn klembi, gwasap endok plon kɨmɨpi, sandum satnindɨ tɨmɨp imgɨmɨk.
43010031	Violence	Manda wala tɨmbi amatamdɨ bɨndambo kawattɨ wɨlɨ kɨmnelɨñdok kawat mekɨlɨñ,
43019010	Description	wala tɨmbi Pilatolɨ nɨñguk, “Nɨtek? Ba dɨk manda tambon no nɨm nanlañ ba? Nak dɨk slak gambiwam kuuñdok ba ewa kloñbat plon kɨmbeñdok gembɨ pat-namlak, wɨn dɨk nɨm nandɨ-daklelañ ba?”
43017022	Grace	Nɨtɨ noñgan tamɨk, wɨndɨñgangot endɨ bo noñgan tɨnelɨñdok nak nandɨ-sembi, dɨk pipapat engano naka namguñ pat-namlak wɨn emambi pat-semlak.
43002006	Description	Tɨmbi it wolok gɨnañ kawat kambot tuknat kɨt tombon, tombon noñgan pakuk, noñgan noñgan wolok wopum wɨn 80 ba 120 lita, wolok tuop. Wɨn Kunum Yambattok dainan tɨ-jamilan tɨndɨlok Juda amatamdɨ tuk walɨ kɨsɨ kesɨsɨ, nepek dɨwɨn wakɨt wɨlɨkañgɨlɨñ.
43014010	Faith	Beptɨ nokok gɨnañ palɨmbi, nak endok gɨnañ patet. Dɨk wɨn nɨm nandɨ-kwambɨñ dalañ ba? Nɨtɨ noñgan tamɨkta tɨmbi nak manda sanlet wɨn natnalok nanandɨnala nɨm pa elet. Tambo Bep nokok gɨnañ pataktɨ enlok kenan pa tɨlak.
43013034	Recommendation	Wɨndɨñda tɨmbi nak endɨkñe manda komblin sanbi, sɨndɨ gɨnañjɨlɨ tambo tɨke-galk tɨnelɨñdok sanɨ-dɨkñelet, wɨn nak sep galk tɨ-samguttɨ tɨ-samlet, telak wolok tuopgan sɨndɨ bo tambo tɨke-galk tɨnekalɨñ.
43012044	Faith	Tɨmbi Yesulɨ wopumgan kɨtɨmbi, ñɨndɨñ eu pɨñguk, “Nak nandɨ-kɨlɨktɨ tɨ-namlaktɨ nakgot nɨm nandɨ-kɨlɨktɨ tɨ-namlak, tambo endɨ Bep nak nanɨ-mukuk en bo nandɨ-kɨlɨktɨ tɨñmɨlak.
