44006013	Description	Yirrijiwarnti mapirri palunya kanya purlkawarntikarti. Yarnta palu Tipin pinajularni yirrijiwarntirlu. Jularni palu, “Minyarti nganpayi Tipintu pinya julalany Ngarpujaa Mujij, kaninykujilany pinya. Jesus pa purlka julalany, mayaru Timpul parlipangu jujupurru junganku Jesusju. Julalany parlipangu Jesus pa wangki wajapungujuwal. Mujijkura wangki parlipangu wajapungku Jesusju.” Kujartikarra palu yirrijiwarntirlu marnani.
44005003	Sin	Pitangu parla marni Yananayajku. Taj jularni parla yini. Marni parla, “Nyapartujangkarlu manpanya kajiyinya. Pirla mangurla takurryani, pinakarrinya manyanta pirlanga. Ngajirta man ngunyipungkarla pirla, wulyumarnani mankurla pamarrku nyuntungu. Nyanartijangka pamarr mankurlanyanu ranyjikujirni karlpurrwarlany nyuntungu. Nganajangka marnanpangu marni, ‘Minyarti pamarr marnanya yungana pujurni.’ Nyuntukura pamarr wali. Yangkala man murlanpinya. Ngajirta manpangu manyjarla karlpurrwarlany martarnupurru nyuntungu. Pirlurrku Ngarpukurajangkawu manurla yirri marni.”
46011026	Faith	Yangka manta ngarnanku minyarti miyijaa minyarti wuru, wali nyanarti, nyakula manyalu nyurrawarnti kanarlanywarntirlu takiwurra. Nyangungurla palurla pinarri ngunawu Jesusku pirlajarrinyujangkawu kitangarni Jesus walimpa tikiyanku.
44010043	Faith	Yarntarni manyanangu marni Pitangu, “Minyarti wangki marna julawu jarlu nganpayirlu puraputtu parlipangu lani kurrumparla yakurryakurr wajapungupurru. Puju ngananguwurti mapunikarralany Jesus, wali yakurryakurr manyanta wajapungku Ngarpungu. Kayan ngarta jutungu pinapinakarri Ngarpungu. Yangka parlipa Jesus yini julalany, nyanartila parlipangurla wajapungany.”
44010048	Description	Pitangu manya jinjinyinya ngapanga pulukkujirnupurru. Yini palu Jesus jularni, nyanartila palunya pulukkujirni ngapanga. Nyanartijangka lamakujirni palu Pita Kuniliyajngurrarlu. Ngunangani manyanangurla ngurrawarnti murrkurn.
54001001	Description	Minyarti wangki marnangu yiparnana ngajungu yiningu Puwullu nganpayiwu Timitiwu. Nyuntuwu marnangu jarlu jularni Jesus mapunikanupurru. Wali mapunikanila manurla, yangkala marnanta nyangany walakujilinyparni. Wali ngaju marna yangkarti yangka marna jakulkangany piyirnwarntiwu Ngarpukura wangki. Ngarpungujaa Jesus Kurayijju pajapila wangki yinya jarlu, yangka parlipanya warntarni yakurryakurrjangka Ngarpungu. Nyanarti Jesusju parlipanya wanji yungku nirnparni, yangkala parliparla mapunikarralany. Wali mangupilarla ngunawu nyuntunga Timitirla Ngarpujaa Jesus Kurayij. Ngampurrikananku mantapila. Marlamananku mantapila nirangu. Munta mantapila kirtilykujiwu Ngarpungujaa Kurayijju purlkangu.
54002009	Recommendation	Wali yarntarni marnanyanangu marninwarntiwu malany lirrkarn. Marninwarnti palu ngunawu wulyu. Nira palunya kanarlanywarnti marlamananku. Kujarti palu yanku marninwarnti Ngarpukurawarnti Kutkurawarnti. Karrkinta palu mana kangku turiti wulyu mapuntu, walirni palu ngajirta nira pinapinakarri turitijaa nganapartu nganapartu ngurrkuwurra. Ngarpuliny palu pinakarriwu. Ngajirta ngalu turitimipa warntarnanta pamarrjawurlu purlkapurlkajawurlu. Ngajirta ngalu pujukujirnanta manawarntirlamipa. Ngajirta ngalu marninwarnti manajarti wulyujarti ngurrkujarrinyanta. Wulyu palu yanku marlamanujuwal.
44007024	Violence	
44007043	Sin	
54002011	Recommendation	Yarntarni palu marninwarntirlu kulkururlu pinakarriwu Ngarpukura wangki karrkarnurla. Jarrmalany marnanyanangu marninwarntiwu ngajungu Puwullu, ngajirta ngantanya nganpayi pinayungka wangki. Kirranyjalu kulkuru marninwarnti. Pinakarrilu Ngarpukura wangki. Wali ngajirta ngalunyanu murta kajalkajalkuji marnintu, yangka pa nganpayimipa kajalkajal nguniny, tumaj jarluwarlany nganpayiliny pa Ngarpungu ngartakpani yini Ratam. Nyanartijangkala pa marnin ngartakpani yini Yip jirna.
44009014	Violence	
44002025	Faith	Mapunparnila yiparni kankarnumarrangu pirlajarrinyupurru. Mapunparni wanjikujirni Jesus Ngarpungu, yangkala marnalu nyanya mapirrikarrajiwarntirlu nganamparlu. Kujarti manyanangu jarluwarlany Kuttu jularni ngalimpakurawarntiwu kilakiwarntiwu, nyapartukarra Jesus pa tikirr wanjikujiwu Ngarpungu.
44002026	Faith	
43021017	Description	Yarntarni Jesusju parla marni Jayiminku, “Jayimin, Junkura, wulyumalany ngajin.” Wali Pita pa yawiyijarrinya kaji Jesusju parla japirlyinya yarntarni kirlingalparni. Marnila parla Jesusku, “Yu, nyuntu man pinarrijinyangu. Wulyumalany marnangu.” Wali Jesusju parla marni, “Ngampurrikarranya ngajukurawarnti piyirnwarnti yangka pajanta waangany.”
44009043	Description	Wali ngurrawarnti paja manyanta kirrarnani nganpayirla Jayiminta. Narrukurlangu pila kirrarnani Jayiminjarra. Pita pa yinijarrajarti kurrinyjarti Jayimin Pita. Jayiminwarlanyju Japakarrajirlu pa purlumankura jarrja ngartakkanani nira.
54003004	Description	Yarntarni manyanangu ngampurrji maja ngunawu yapawarntiwu nyantukurawarntiwujaa kartuwu nyantukurawu. Nyantukurawarntirlu yapawarntirlu palu pinakarrilany wangki. Pinakarrinyurla mapunikarralanypala ngarpu nyantuwarntikura. Yapawarntirlu ngarpunyankurala palu wulyu julawu mapunji.
54002015	Faith	Wali marninwarnti palu nguniny yapa martarnupurru, yangkala palu walirni ngunawu Ngarpukura. Kayan ngumparna parlanyanu martawu. Puju palurla juturni mapunikarralany yapa martarnujuwallu, Ngarpu palu puju wajilpungany marninwarntirlu, wali nyanarti, wanji manya yungku Jesusju. Puju palunya kanarlanywarnti tapungmanany, Jesusju manya yungku wanji kujawurlurra.
54003009	Faith	Kitpanku palu Ngarpukuraliny wangki milyilyirlu, yangka parlipangu Jesusju jakuljularni. Kitpanku palu mapuntujinyangu ngajirta kurrinykurrinyju.
44009001	Violence	Wali Juwul yangkarti ngunangani Jurujulumja. Marnani manyanangu Jurujulumkarrajiwarntiwu, “Pungku marnanya nyanartiwarnti piyirnwarnti Jesuskurawarnti.” Ngulikanani manya nyanartiwarnti piyirnwarnti yangka palurla mapunikani Jesusku. Wali mayaruwarlanyja palu ngunangani yininga Majkajja piyirnwarntijaa marninwarnti Jesuskurarlal palu yanani. Juwul pa kayili yanku Majkajkarti. Muwupungku manyanangu Jesuskurawarntiwu piyirnwarntiwu. Warntarnurla jayilla takurrkujirnupurru. Wali purlkakartila pa yani Juwul puriskarti Jurujulumkarrajikarti. Mirlimirli manyanta warntarni yinijarti nyantujarti yini. Kangkula Majkajkarti kayili mirlimirli nyanarti. Kanarlanywarntila manya yungku majawarntiwarlany nyanartikarrajiwarnti Majkajkarrajiwarnti. Mayaruwu palurla maja nguniny Ngarpukurawu mayaruwu jujupurruwu. Mirlimirli nyanarti yinijarti nyantukurajarti yini manya yungku Juwullu. Nyaku palu nyanartiwarntirlu nganpayiwarntirlu majawarntirlu. Wali mapunikarrkula palu. “Mapun pa minyarti nganpayi mirlimirlijarti.” Mirlimirli nyanarti pa karrpirnajiliny. Yipawula ngurrakarti, tarrpartawula manya Jesuskurawarnti marninwarntijaa piyirnwarnti, kangkula manya jayilkarti Jurujulumkarti Juwullu.
44011006	Description	
44007009	Sin	
44011028	Description	Wali layi nganpayi puraput yini parla Yakapaj. Turtapinya, karrinyungurnirlu manyanangu jularni. Ngarpukurarlu Pirlurru parla marni kaninykaniny turlpunga kujartikarra, “Layi yitilal parlipa ngunawu pulparr. Ngapa kayan ngarlipangu wanti mayaruwarntiwarlanyja mapirrirni, miyingajirtala parlipa ngunawu nukarnini.” Mapunparnila palu nguja miyingajirtajarti, yarnta ngapa ngajirta manyanangu wantirla miyi turtangupurru.
62001006	Sin	Puju parlipa muntanga martalany yakurr yarnta parlipanyanangu kujartikarra malany, “Ngaju marna yanany Ngarpukurarlal,” nyanarti parlipa yirri malany. Yirrijiwarnti parlipa ngunangana. Ngajirta parlipa mapun. Kula Ngarpukurarlal parlipa yanany tilingal yangkartiwarnti, minyakujala parlipa mungangal yanany Ngarpungajirtajartirlal yakurral.
44010011	Description	Wali Pitangu nyanartirlu nyanyala yalkiri langkirryani. Nyanartijangka kalukujilinypala nyanya kuyiwarntijarti. Kalukujilinyja manya nyanya kuyiwarnti nganapartu nganapartu yalkirikarrajiwarntijaa nguwakarrajiwarnti. Wali kanarlanywarntiwu kuyiwarntiwu palunyanangu jaminy ngunangani Juwujwarnti. Kanarlanywarnti kuyiwarnti palunya ngarnani. Nyantuwarntikura Juwujwarntikura yurru manyanangu kujartikarra. Jarluwarlany manyanangu jarrmarni Ngarpungu.
44002009	Description	
54001018	Recommendation	Yarntarni marnangu malany Timitiwu ngajukurawu walakujilinyku. Nyuntungala mangulurla jakulkanya piyirnwarntirlu Ngarpukura wangki jarntuwarntirlu nyuntukurawarntirlu. Wali wangki minyarti tarrpartarnanku man. Pinapinakarriwu man Ngarpukura wangki jakulkangujangka. Lirrkarnpungana marnanta Timiti. Puju nganawurti mangurla wuwuyanku, wali nganyja manta yangkarti wangki. Warnta nyanarti milyilyirlajangka wangki Ngarpukura yangka mantalu yinya jarntuwarntirlu nyuntukurawarntirlu. Mapunikananku man Timiti Ngarpu mapunwurra. Yakurrmalku manurla yakurryakurrku.
44009021	Description	Nyanartijangka nginyjirrikanila palu. Purrpurrmarni palurla. Nyantuwarntirlula palurlanyanu marnani, “Minyartijal yangkarti Jesuskurawarnti manya jarlu pungani Jurujulumja. Yangka palunyanu Jesus jularnanijaa jamalkangani piyirntujaa marnintu, jarluliny manya pungani. Yangkartikarra pirriyani tarrpartarnupurru piyirnjaa marnin Jesuskurawarnti. Tarrpartarnurla manya kangkarla Jurujulumkarti purlkawarntikarti puriswarntikarti. Nyanayirla manya jayilla yutukarrarla. Wali nyapartujarrinyaparta.” Kujartikarra palurlanyanu marnani.
54001017	Faith	Mapunparni marnangu malany. Yangkarti Ngarpu pa kayan nyantu. Maja parlipangu nguniny ngalimpawu nukarniwu. Jarluwarlanyjangka parlipangu maja nguninyparni kujawulurra ngunawu. Ngajirta pa pujujarri Ngarpu, kujawulurra pa wanji nguniny. Kayan ngarlipa piyirnwarntirlu nyaka nguwakarrajirlu. Jarti parliparla nyangany millu. Ngurt parlipanyanta nguniny yangka parlipangu kajalkajal nguniny nyantu kujawurlurra nirnparni. Yangkajal parlipangu kajalkajal nguniny. Mapunparni nyanarti wangki.
44006001	Description	Walimpa palu pajajarrinya Jesuskurawarnti. Jurujulumja palu ngunangani. Kanarlanywarnti palu Jurujulumkarrajiwarnti Juwujwarnti, kanarlanywarnti palu marrijangka Juwujwarntiwarlanyparni. Wali kanarlanywarnti Jesuskurawarnti marninwarnti palu kirrarnani marlaljartiwarnti ngumparnangajirtajartiwarntijaa pamarrngajirtajartiwarnti, ngumparna palunyanangu jarlu pirlajarrinya. Nyanartiwarntila palunya yungani pamarrjaa miyiwarnti marlaljartiwarnti marninwarnti. Nira palunya yungani kumantawarlany kumantawarlany Jesuskurawarntirlu. Wali nyanartijangka marrijangkawarntirlu palurlanyanu marnani, “Ngalimpakurawarnti kalkarrawarnti marrijangkawarnti palunya ngajirta ngarrjamarta yunganta. Jurujulumkarrajiwarnti palunya yungany ngarrja.” Jartijarti nyangani palunyanangurla miyiwarntiwujaa pamarrwarntiwu. Marrarnani palunya Jurujulumkarrajiwarnti miyingurnijaa pamarrngurni marrijangkawarntirlu. Nyanartijangka palu ngunangani. Kurninykangani palunyanu kulijangkarlu Jesuskurawarntirlu. Ngajirta palurlanyanu ngarrurta ngunangantarla.
44007005	Description	
44007019	Description	
43020003	Description	Wali jamurn pilangu marni Mayiri Miktilintu, wurnarnila pila jakarni najikarti mapirrikarrajijarra.
54002007	Faith	Wali Jesusju manyanangurlanyanu yijingkanya, nyanartila paja ngaju yinya wangki jakuljularnupurru Jesusju. Jakuljulalany marnanyanangu piyirnwarntiwu kanarlanywarntiwu. Ngajirta Juwujwarntiwu, piyirnwarntiwarlanyku marnanyanangu jakuljulalanyjaa pinarriyungany marnanya. Pinarriyungany marnanya Jesus mapunikanupurru, yarnta marnanya pinarriyungany nyapartukarra Ngarpuwu palurla pinarrijarriwu. Mapun marnanyanu julalany, ngajirta yirri, mapunparni marnanyanu julalany jirrkirl.
43011027	Faith	Marnila parla Maajarlu, “Yuwayi. Mapunikarralanyjal marnangurla. Nyuntu man yangkarti Kurayij Kutkura walaku. Pirriyani manpangu Ngarpungurni kankarnimarrangungurni, yangka marnangulu pinalkarra ngunangani jarluwarlanyjangka.”
44002042	Faith	Ngunangani palu nukarnini, yangkala palunyanangu pinajularnani wangki pajilwarntirlu kanarlanywarntiwu Jesuskurawarntiwu. Pinakarrinyani palu nira. Miyi palu pinalkarrapurru ngarnani mapirrirlu nukarnirlu. Purayimarnani palu.
44012002	Violence	Wali layi palu pinya pirlawurra, yini parla Jayimji. Lani palu nayipjawurlu purlkajawurlu pirlawurra. Jayimji parla papaji Junku mapirrikarraji Jesuskura.
43021015	Faith	Nyanartijangka jamurn palu kapi ngarni, wurnajarrinyala palu Jesusjaa mapirrikarrajiwarnti. Wali Jesusju parla japirlyinya Jayimin Pita wurnanga wurnangarni, “Jayimin, Junkura, ngurtpalany ngajin ngajuwu. Kunyungurla ngajirtaparta. Kunyungurla manurla ngurtpalany kapiwu, kapi man warrkammarnanku.” Wali Pitangu jangkumani, “Ngajirta. Pinarri pajin ngajuwu. Wulyumalany marnangu.” Wali Jesusju parla marni, “Ngampurrikarranya ngajukurawarnti piyirnwarnti yangka pajanta waangany.”
44007013	Description	
44004032	Description	Wali kayanparni palu pinakarrinyani milyilyi kayantajarrinya palu. Kayanparni palu ngunangani. Ngajirta palu ngurrungurru ngunangantarla. Yungani palunyanu manawarnti jangarrarlu. Ngajirta palurlanyanu martarnantarla, ngajirta palurla mururrmarnantarla nyanartiwarntiwu manawarntiwu. Yungani palunyanu Jesuskurawarntirlu.
54003006	Sin	Yarntarni pa ngampurrji ngunawu nganpayi yangka jarluwarlany mapunikani. Puju jalarrarni mapunikarralany, ngajirta nganta yutukarra purlka ngurrkungamarra. Ngurrkujarrinyanta ngarta, yangkala ngarta ngulikarra ngurrkuji Ngarpungu, nyanartijiliny jarlu ngulikani pirla purlka Ngarpungu.
44004002	Description	
44007041	Sin	
44002040	Recommendation	Wali ngajirta nyanartimipa wangki, kanarlany wangki mapirri manyanangu jularnani Pitangu, mapunwurrajinyangu pinakarrinyupurru. Lirrkarnpungani manya wangkijawurlu nyanartijawurlu, “Pinakarrilu. Kujikani mantanyanu Juwujwarntirlu Jesus pirlakujirnujangkarlu. Yangkarti manta pinakarriwu yangka mantanyanu kujikani. Wali partalurni manta Ngarpukarti kurnakwantiwu.”
44007058	Violence	Tarrpartanila palu nganpayi Tipin, kanyala palu mayarungurni luwarnupurru pamarrjawurlu pirlawurra. Luwarnani palu Tipin pamarrjawurlu. Kuwutwarnti palurlanyanu kurtamani nyantuwarntikura luwarnupurru, yinyala palurla nganpayi yini Juwul. Martarnani manyanangu kuwutwarnti. Nyantu pingkayi ngunangani nyanartikarra. Nyangani manya Juwullu luwarnani palu pamarrjawurlu Tipin.
44001026	Description	Wali nyanartijangka pamarrjarra yinijartijarra palupinya yutukani. Ngarpungu kurajpinya pamarr layi, nyanyala palu Majayajkura pamarr. Nyanartila Ngarpungu kurajpinya nganpayi Majayaj warrkampurru. Wali nganpayi nyanarti manyanangurla kirninyyani mapirrikarrajiwarntikarti pajilwarntikarti. Yarntarni palu ngunangani 12.
