44006013	Description	Yirrijiwarnti mapirri palunya kanya purlkawarntikarti. Yarnta palu Tipin pinajularni yirrijiwarntirlu. Jularni palu, “Minyarti nganpayi Tipintu pinya julalany Ngarpujaa Mujij, kaninykujilany pinya. Jesus pa purlka julalany, mayaru Timpul parlipangu jujupurru junganku Jesusju. Julalany parlipangu Jesus pa wangki wajapungujuwal. Mujijkura wangki parlipangu wajapungku Jesusju.” Kujartikarra palu yirrijiwarntirlu marnani.
44011019	Description	Wali nganpayi yangkarti Tipin Jesuskura palu jarlurni luwarni pirlawurra. Wali nyanartikarrajangka Jesuskurawarnti palunya punganijaa jayilla palunya takurrpungani. Jesuskurawarnti palu pulykarrala yani Jurujulumngurni kujangkurrajarra pungukarrarla. Kanarlanywarnti palu yani marri. Mayaruwarntiwarlanykarti palu pulykarra yani yinikarti Yantiyakkartijaa Japurajkarti. Kanarlanywarnti palu yani Puniyijakarti. Wali jularnani palunyanangu Jesuskura wangki mayaruwarlanyja Juwujwarntiwumipa palunyanangu jularnani, ngajirta kanarlanywarntiwu.
43020022	Faith	Wali rangmarnungurla manya puwumarni Jesusju mapirrikarrajiwarnti. Marnila manyanangu, “Pirlurr Ngarpukurajangka marnanya yungany. Nyurrawarntirla manyirrangurla ngunawu.
54003007	Recommendation	Yarntarni pa nganpayi ngampurrji ngunawu kujarti. Puju palu julalany mapunji piyirnwarntirlu Ngarpukurarlujaa rantangakarrajirlu piyirnwarntirlu, wali nyanarti, pinarri palurla mapunjiwu nguniny. Nyanarti nganpayi warntalu ngampurrji manta majakujiwu Ngarpukurawarntiwarlanyju. Puju palu julalany yirriji, rantangakarrajirlu piyirntu, wali nyanarti, ngajirta nganta Ngarpukurawarntirlu warntarnurla majakuji, tumaj ngalu kurntayikuji wangkingu kanarlanywarntirlu. Nyanartijangka pirlangu ngarta tikirrkuji nganpayi nyanarti maja ngampurrji.
44012023	Violence	Wali ngurrkuwarlany Yarrit kirrarnani. Ngajirta manyanangurla jarrmanyjarla. Wali Ngarpukurajangkarlu yinjillu mimikujirni nyanarti nganpayi Yarrit. Wantinyala mimi yukarnani. Yinjillu mimikujirni, ngajirta pa Ngarpu kajalkajalkujirnantarla. Nyantungu manyanu kajalkajalkujirni. Walila yinjillu mimikujirni. Kiwilkiwiljilinyju palu ngarni jilpirti, pirlawurra palu ngarni. Wali Yarrit pa pirlajarrinya.
54001006	Sin	Kanarlanywarntirlu palunyanu ngajirta tapungmanta. Nganga palu yanany wangkiwangkikarra, tumaj palu nira pinapinakarrilany wangki wapal. Nganga palu yanany.
44002033	Description	“Nyanartijangka kajalkajalkujirni Jesus Ngarpungu. Jalarra manyanta Ngarpunga kirralany yapinta mayakarti. Ngarpungu purlkakujirni, kirrarnukujirnila mayakarti, purlkala nguniny Jesus. Nyanartijangka Ngarpungu manyanta yiparni Jesusja Pirlurr nyantukurajangka. Jesusjula manpangu yiparni Pirlurr Ngarpukurajangka. Wali pirriyani manpanyarla Pirlurr Ngarpukurajangka, wangkijartikujirni manpanya. Nyanartijangka marnalu marnaninyirra. Wali nyanartirni wangki manta jalarra pinakarrinya kayanparni nyurrawarntirlu.
43011004	Faith	Jamurn pinakarrinya Jesusju marringurni, marnila manyanangu mapirrikarrajiwarntiwu, “Nganajangka pa yukarnana. Ngajirta pirlajarrinyupurru. Yarr pa yukalany, mimijangka palu nyaku kanarlanywarntirlu pajangu Ngarpukura maya. Nyaku pajalu, ngajungu marna maya martalany, ngaju marna Kutkura walaku. Minyarti nganpayi mimijangka palu wulyula nyaku kanarlanywarntirlu.”
43020005	Description	Wali Jesusku parla kijinyanya mapirrikarrajirlu najingajangkawu. Parlipinyala palya karrkintajangka Jesuskura. Ngajirtarni takurryantarla kaninykaniny. Warrarni pa karrinyani palkanga.
44011017	Grace	Wali marna nginyjirrikanila Ngarpungu manya yinya Pirlurr nyantukurajangka kayanparni manyanangurla takurryani Juwujngajirtajartiwarntirla yangkarti parlipangurla takurryani Juwujwarntirla ngalimparla. Kayan ngarna lamakuji Ngarpu, ngaju marna yarr piyirn,” marni manyanangu Pitangu.
44007029	Description	
54004001	Sin	Jarlu parla Pirlurru Ngarpukurarlu marni nganpayiwu layiwu kurrumparla lanupurru nyapartukarra palu piyirnwarnti kanarlanywarnti ngangayanku. Kanarlanywarntirlu mapunikanujangkawarntirlu palunya pinakarriwu pirlawarnti yirrijiwarnti, mapunikarrkula palunya, wajilpungkula palunya pirlawarnti. Wangki nyanarti pirlawarntikura pa wapal. Wali pinakarriwu palu piyirnwarntirlu wangki wapal pirlawarntikura, yangkala palu yakurryakurr nira pinapinakarriwu. Kayan ngalu pirlurru nyaka wulyungal ngunangupurru. Nyanartijangka palunya piyirnwarntiwarlany pinarriyungku wangki wapal. Kujarti parlipa jalarra nyangany. Mapunparni palu kujarti yanany kanarlanywarnti.
44010039	Violence	Yarntarni manyanangu marni Pitangu, “Nyangani marnalu nira nyapartukarra Jesus pa ngunanganijaa wulyukujirnani manya mayarurla Jurujulumja, yarnta wamarnkujarra Juwujwarntikurarla ngurranga. Mapunikani marnalurla. Tarnikanila palu mananga pirlawurra.
43020031	Faith	Minyayirla kurrumparla nyangungurla manta mapunikarrku Jesus. Nginyjirrikarrkula manta Jesus yangkarti yiparnujangka Ngarpukura, yini palu julalany Kurayij. Yarntarni manta nginyjirrikarrku Kutkura walaku. Yangka manta mapunikarrku, wanjila manya yungku kujawurlurra Jesusju.
44005015	Description	Jurujulumjangkawarntirlu palunya kanarlanywarntirlu nyangani pajilwarnti, wulyukujirnani palunya mimijartiwarnti. Nira palu kujartikarra ngunangani. Nyanartijangka jarntuwarntirlu palunya kangani mimijartiwarnti kanarlanywarnti. Warntarrirla marnpa palunya yutukanani. Kangani palunya pirlangkirrjarti, yutukananila palunya pirlangkirrjarti. Jurumanani palurla Pitawu wulyukujirnupurru. Yangka kaji Pita marnpa pirriyanku, wali wangarr manyanta wuwuyanku mimijartirla. Kujarti palu pinapinakarrinyani, puju manyanta Pitakura wangarr ngunarla piyirnta, wulyujarriwula. Yangkala palunya kanya warntarrikarti wangarrpurru wulyukujirnupurru.
44007011	Description	
44011021	Faith	Kurnakwantinyala palu Jesuskarti, mapunikananila palurla piyirnwarntirlu pajangu. Ngarpu manyanangurla mapirrirni ngujangurra Japurajkarrajiwarntirla. Marlamanani manya Ngarpungu, yangkala pajangujinyangu palu mapunikanani mayarurla nyanayirla Yantiyakja. Jesus purlka palu mapunikanani.
43021006	Description	Marnila manyanangu Jesusju, “Tarrapungkalurla langkunawurra kujangkurra. Nyanartijangka kapila manta warntawu.” Wali tarrapinyala palurla. Kapila palu pajajinyangu warntarni. Nyanartijangka jartila palu jatpanani. Patkanyjirnani manyanangu kapingu pajangu langkunawurra.
44008009	Description	Wali layi nganpayi ngunangani mayarurla nyanayirla yini parla Jayimin. Nira ngunangani maparnjilinyparni. Karrpirlmarnani palurla. Nyangani palu Jimariyakarrajiwarntirlu Jayimin kanarlanyparni maparnjilinyparni karrpirlwurra. Nira manyanu Jayimintu yarringarnani maparnjilinyparni,
44002028	Grace	
44002013	Description	Wali kanarlanywarntirlu palu jingkirti warralpungani, “Yarr palu wangarta marnana ngapajangka.”
43011001	Description	Layi nganpayi yini parla Lajurasjaa rimpinyankurajarra mapirrirni palu ngunangani mayarurla yininga Pijanirla marninjarra yinijarra Mayirijaa Maaja. Nyanartijangka Lajuras wantinya purlka mimi.
44007023	Description	
44003014	Sin	“Nyurrawarntirlurni manta ngulikani parntakayanparni. Nyanarti nganpayi Jesus mapunparni nguniny munta kayan parla Ngarpuwu wulyujinyangu. Mapunikani parla Jesusju Kutku. Nyurrawarntirlu manta parnkapungurla ngulikani. Payilittu pa Jesus yulajpantarla, nyurrawarntirlu mantarla japirlyinya nganpayiwarlany yulajpanuwu. Purapij manta yulajpani yangkarti pungujuwal.
44002024	Description	
54003003	Description	Yarntarni nganpayi ngampurrji pa wulyu ngunawu. Ngajirta ngarta ngapa ngarla ngarnanta wangartawurra. Yarnta ngajirta ngarta pungujuwal nguna kulijuwal. Ngunawu pa kirtily. Kayan ngarta jirljirljarri jingnyangujangkawurti, marlalparni. Jarti palu kuliwu yingkiyingkilanku, warrarni pa nguniny kirtily. Yarnta ngampurrjirlu ngajirta ngartarla pamarrku kurturrkurturrmanyja purlkawu.
54003011	Recommendation	Yarntarni marninwarntiwurti marnanya lirrkarnpungku. Yanku palu wulyuwarnti mapunjiwarnti. Ngajirta ngalu ngapa nganyja, yangkala ngalu wangartajarri. Yarnta ngajirta ngalunya ranyjingu kurajpunganta nganpayijaa marnin kuliwurra. Yirrikijarti palu ngunawu. Kujarti palu marninwarnti yanku wulyu.
44012020	Description	Wali piyirnwarntiwu mayarujarrawarlanyjangkawu manyanangu kuli ngunangani Yarrit kayilungujangkawarntiwu Tayiyajangkawarntiwujaa Jayitanjangkawarntiwu. Kulijawurlu manyanangurla miyi jamungkani. Wali kayantajarrinya palu piyirnwarnti nyanartijarrajangka ngurrajarrajangka. Marnila palurlanyanu, “Yanku parlipanyanta Yarritkarti. Japirlyungku parlipa nganangurni parlipangu kulijarrinya. Wulyuwulyurni parliparla malku, miyila parlipanya yungku.” Wali wurnajarrinya palu Jijirriyakarti. Pirriyani palu. Marnila palurla layiwu warrkammayinku, “Kangku manpanya Yarritkarti. Japirlyungku marnalurla.” Kanya manya Yarritkarti. Japirlyinyala palurla, “Nganapurru manpanya ngunyipinya miyingurni.” Wulyuwulyurni palurla marni miyipurru. Jangkumani manya Yarrittu, “Wali marnanyirrangu malku kumantawarlanyja.”
54003016	Grace	Ngarpu pa wulyujinyangu mapunparni. Kalarakujirni parlipangurlanyanu Ngarpungu pinarriwurra. Kayan ngarliparla partalurni pinarrijarri Ngarpuwu yangka pa nyantu purrurturlal. Pirriyani parlipangu nguwangkurra Jesus, nganpayirni palu nyanya piyirnwarntirlu, Ngarpungu manyanangurla jakulkanya walaku nyantukura, Yinjilwarntirlu palu nyanya Jesus, Jularni palunyanangu wapalkarra piyirnwarntirlu Jesus, Mapunikanila palu Jesus ngurrawarlany ngurrawarlanyjangkarlu, Tikirrkujirni parlanyanu kankarral Ngarpungu.
44007051	Sin	Wali jirrkirl manyanangu marnani Tipintu, “Nyurrawarnti manta jurlu tanyjiwarnti. Ngajirta manta pinakarri. Martalany manta pinajarra, ngajirta manta pinakarrijaa mapunikarra wangki Ngarpukurajangka. Nyurrawarnti manta nguniny kilakiwarntijiliny. Wangki ngajirta manta mapunikarra Pirlurr Ngarpukurajangka. Warrarni manta ngajirta pinakarri. Yangka kilakiwarntijiliny palu nguja jarlu, nyanartijiliny manta nguniny nyurrawarnti.”
54001009	Sin	
54002012	Recommendation	
44010015	Recommendation	Yarntarni parla marni Ngarpungu, “Yangka marna ngajungurni kurnakkujilany jaminyjangkawarnti, wulyula palu ngunawu nukarnini. Ngajirta ngan nyuntungu wanyjarra.”
62001007	Faith	Puju parliparla munta kayan nguniny Ngarpuwu, wali nyanarti, tilingal parlipa yanany Ngarpukurarlal. Ngurtpala parlipanyanangurla nguniny piyirnwarntirla. Walaku Ngarpukura Jesus parlipangu jilkarni nungu yakurrjangkawu wajapungupurru. Yangka parlipa ngapajawurlu lukurrpungany nganawurti, nyanartijilinyjawurlu parlipanya lukurrpungany Jesusju nungujawurlu, puju parliparla munta kayan nguniny Ngarpuwu.
44007025	Description	
44009005	Description	Juwullu parla japirlyinya, “Ngana man nyuntu. Purlka ngan nyuntu.” Wali jangkumani pa lintu, “Ngaju marna yangkarti yini Jesus. Yangkartiwarnti piyirnwarntikura yangkarti manya pungany, ngajula marna luyurrjarrilany. Wali turtangka. Yanta mayarukarti. Jurumantaji mayarurla nyanayirla. Warra marnangu julawu wangki nyapartujarriwu man.”
44007033	Recommendation	
62001005	Grace	Munga parlipangurla ngarla. Tili parlipangu wulyu parralanujuwal. Wali Ngarpu parlipangu tili parralanujuwal wulyu. Ngajirta manyanta Ngarpunga munga nguna, nyantu pa kayan tili.
44007020	Description	
44007052	Sin	Wali yarntarni manya Tipintu pinalkarra yungani wangki jarlujangka, yangka puraputwarntirlu palunyanangu jularnani wangki, Jesuspala walimpa pirriyanku. Jesus warrarni pirriyanku Ngarpungurni warrkammayinjiliny. Ngajirta manyanu kajalkajalkujirnantarla Jesusju. Kajalurni palunyanangu puraputwarntirlu jularnani wangki kilakiwarntiwu Juwujwarntiwu nyantukurawarntiwu. Wali kulijarrinyala palunyanangu puraputwarntiwu, yarnta palunyanangu wangki jularnani Jesus pirriyanupurru. Jularnani palunyanangu yangka Jesus wartangurni pirriyanku. Punganila palunya kulijarrinyurla pirlawurra. Pujurni palunya pungani puraputwarnti, yakurrmarnani palunyanangu. Yarntarni manyanangu jirrkirl marnani Tipintu purlkawarntiwu, “Mapunparni palunyanangu jularnani yangkarti jarlu kajaluwarlany, Jesuspala pirriyani mapunparni. Wali nyurrawarntirlu manta pirtinyikanijaa ngulikani pungupurru pirlawurra. Nyanartiwarntijiliny kilakiwarntijiliny manta nyurrawarnti pungujuwal. Kilakiwarntijilinyju manta Jesus pirlakujirni. Ngajirta manta mapunikarrarla Mujijkurajangka wangki. Panypinya mantanyanangurla jirnanyunguwarntirlu wartangurnijangkawarntirlu.”
44004036	Description	Layi nganpayi manyanangurla ngunangani Jesuskurawarntirla yinijarrajarti kurrinyjarti yini Panapajjaa Jawujap yinijarra kurriny pinya martarnani. Pajilwarntirlu palu jularnani Panapaj Wirriyakujirnujuwal. Martarnani pa mayaru Panapajju Wirriyakujirnujuwallu. Jalimkujirnila manyanangurla Panapajju kanarlanywarntirla, pamarrpala warntarni, yinyala manya pajilwarnti pamarr mayarujangka. Kanarlanywarntila palunya yungku pajilwarntirlu marlaljartiwarnti.
43020021	Grace	Wali jularnila manyanangu Jesusju, “Wirriya nganta nguniny.” “Yu,” marni palurla. Jularnila manyanangu, “Ngajukurarlu Ngarpungu paja yiparni nyurrawarntikarti. Wali kirlingalparni marnanya nyurrawarnti yipalany ngurrawarlany ngurrawarlany. Wangki mantanyanangu takijulawu.”
44002038	Faith	Pitangu manyanangurla jangkumani, “Walijal. Kurnakwantiwujal manta jalarrarni. Ngapangakujiwula marnanyalu. Jesuskurawarnti manta ngunawu, ngapangakujiwu marnanyalu yininga Jesusja. Julawu marnanyalu Jesuskurawarnti. Wajapungkula manyirrangurla yakurryakurrjangka. Rukalkula manyirrangurla yakurra Ngarpungu. Nyanartijangka manya yungkula Pirlurr nyantukurajangka. Takurryankula manyirrangurla Pirlurr Ngarpukurajangka, juntumankula manyirrangurla. Yiji manya Pirlurr yungku, ngajirta purtayan.
44003019	Recommendation	Puju manta nguniny kurntayi jalarra, kurntayikarra manta kurnakwantiwu Ngarpukarti. Ngarpungula manyirrangurla wajapungku kurntayijaa yakurryakurr.”
44007021	Description	
44008021	Sin	Ngarpungu manta nyangany, ngajirta mankurla munta kayan nguna Ngarpuwu. Kayan nganpangurla nguna warrkamkarra Ngarpukurarlal.
54001015	Grace	Minyarti mapun. Tarrpartawu parlipa pinangu, mapunikarrkula parlipa wapalkarrarlu nyapartukarra Jesus Kurayij pirriyani kankarnumarrangujangka minyayirla nguwanga tikirrkujirnupurru piyirn yakurrjangka. Wali ngaju marna yakurrjinyangu nguja, yini Puwul. Nyanartiwarntijiliny marna nguja yakurr,
44008032	Description	Yangkarti wangki nyangani nganpayirlu purlkangu jarlujangka yangka jarlu lani Yajayarlu. Kujartikarra pa nyangani. Yangka palu kangany kukunja kangkul junganupurru, nyanartijilinyparni palu kanya. Nyantu pa nguja kukunjajiliny kulkuru. Ngajirta pa kukunja papajanujuwal yangka palu kangany ralpungupurru, ngajirta pa nyantu papajarrarla nyanartijilinyparni. Kulkururlurni manyanu pikayinya.
44010012	Description	
44009013	Description	Jangkumani pa Yananayajju winkirrjilinyju Jesus, “Ngajirta. Pungka ngaja. Nganpayi pa nyanarti kulipari. Jularni pajilu nganpayi nyanarti pungujuwal. Nyuntukurawarnti manya Jurujulumja pungani. Wali nganampakartila yani minyartikarti ngurrakarti pungupurru. Tarrpartawu manpanya Jesuskurawarnti yangka yini marnalu julalany Jesus, jamalkangany marnalu. Nyanartiwarnti manpanya tarrpartawu. Purlkawarntirlu puriswarntirlu palurla yinya mirlimirli warntarnupurru marninjaa nganpayi Jesuskurawarnti. Mirlimirli nyanarti karrpirnajiliny pa martalany. Tarrpartawula manpanya Juwullu Majkajkarrajiwarnti nukarnini.”
